index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
214,1.51867,4.39155,4.63679,1.16097,1.1542,0,0,17.5039,17.3852,2.41917,0.067708,0.744246,0.362689,0.115523,-1.45636,-1.04819,0.1651,0.206891,-10454.1
