time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.49149e+06,2.49149e+06,2.49149e+06,3159.91,3159.91,3159.91,3252.13,3252.13,3252.13,7.15294e+06,7.15294e+06,7.15294e+06,7.1884e+06,7.1884e+06,7.1884e+06,2757.09,2757.09,2757.09,2823.44,2823.44,2823.44,1.09864e+08,1.09864e+08,1.09864e+08,0,0,0,0,0,0
1,2.49513e+06,2.49513e+06,2.49513e+06,3219.26,3219.26,3219.26,3241,3241,3241,7.15301e+06,7.15301e+06,7.15301e+06,7.18868e+06,7.18868e+06,7.18868e+06,2805.73,2805.73,2805.73,2810.68,2810.68,2810.68,1.0986e+08,1.0986e+08,1.0986e+08,6.5931,6.5931,6.5931,6.23429,6.23429,6.23429
2,2.49858e+06,2.49858e+06,2.49858e+06,3286.71,3286.71,3286.71,3236.96,3236.96,3236.96,7.1533e+06,7.1533e+06,7.1533e+06,7.18878e+06,7.18878e+06,7.18878e+06,2860.54,2860.54,2860.54,2803.31,2803.31,2803.31,1.09864e+08,1.09864e+08,1.09864e+08,6.72035,6.72035,6.72035,6.21629,6.21629,6.21629
3,2.50182e+06,2.50182e+06,2.50182e+06,3361.41,3361.41,3361.41,3238.87,3238.87,3238.87,7.1538e+06,7.1538e+06,7.1538e+06,7.1887e+06,7.1887e+06,7.1887e+06,2921.67,2921.67,2921.67,2801.42,2801.42,2801.42,1.09869e+08,1.09869e+08,1.09869e+08,6.86288,6.86288,6.86288,6.21046,6.21046,6.21046
4,2.50479e+06,2.50479e+06,2.50479e+06,3443.3,3443.3,3443.3,3246.52,3246.52,3246.52,7.15453e+06,7.15453e+06,7.15453e+06,7.18843e+06,7.18843e+06,7.18843e+06,2989.11,2989.11,2989.11,2804.86,2804.86,2804.86,1.09874e+08,1.09874e+08,1.09874e+08,7.02037,7.02037,7.02037,6.21622,6.21622,6.21622
5,2.50746e+06,2.50746e+06,2.50746e+06,3532.17,3532.17,3532.17,3259.59,3259.59,3259.59,7.15548e+06,7.15548e+06,7.15548e+06,7.18799e+06,7.18799e+06,7.18799e+06,3062.7,3062.7,3062.7,2813.38,2813.38,2813.38,1.0988e+08,1.0988e+08,1.0988e+08,7.19258,7.19258,7.19258,6.23307,6.23307,6.23307
6,2.50979e+06,2.50979e+06,2.50979e+06,3627.73,3627.73,3627.73,3277.75,3277.75,3277.75,7.15667e+06,7.15667e+06,7.15667e+06,7.18735e+06,7.18735e+06,7.18735e+06,3142.24,3142.24,3142.24,2826.73,2826.73,2826.73,1.09885e+08,1.09885e+08,1.09885e+08,7.37904,7.37904,7.37904,6.26043,6.26043,6.26043
7,2.51177e+06,2.51177e+06,2.51177e+06,3729.56,3729.56,3729.56,3300.61,3300.61,3300.61,7.15809e+06,7.15809e+06,7.15809e+06,7.18653e+06,7.18653e+06,7.18653e+06,3227.4,3227.4,3227.4,2844.59,2844.59,2844.59,1.09891e+08,1.09891e+08,1.09891e+08,7.57907,7.57907,7.57907,6.29763,6.29763,6.29763
8,2.51334e+06,2.51334e+06,2.51334e+06,3837.12,3837.12,3837.12,3327.71,3327.71,3327.71,7.15977e+06,7.15977e+06,7.15977e+06,7.18552e+06,7.18552e+06,7.18552e+06,3317.78,3317.78,3317.78,2866.63,2866.63,2866.63,1.09897e+08,1.09897e+08,1.09897e+08,7.79174,7.79174,7.79174,6.34391,6.34391,6.34391
9,2.51449e+06,2.51449e+06,2.51449e+06,3949.68,3949.68,3949.68,3358.55,3358.55,3358.55,7.16169e+06,7.16169e+06,7.16169e+06,7.18432e+06,7.18432e+06,7.18432e+06,3412.81,3412.81,3412.81,2892.45,2892.45,2892.45,1.09904e+08,1.09904e+08,1.09904e+08,8.0158,8.0158,8.0158,6.39838,6.39838,6.39838
10,2.5152e+06,2.5152e+06,2.5152e+06,4066.38,4066.38,4066.38,3392.56,3392.56,3392.56,7.16387e+06,7.16387e+06,7.16387e+06,7.18292e+06,7.18292e+06,7.18292e+06,3511.8,3511.8,3511.8,2921.59,2921.59,2921.59,1.09911e+08,1.09911e+08,1.09911e+08,8.2497,8.2497,8.2497,6.46008,6.46008,6.46008
11,2.51545e+06,2.51545e+06,2.51545e+06,4186.17,4186.17,4186.17,3429.11,3429.11,3429.11,7.1663e+06,7.1663e+06,7.1663e+06,7.18133e+06,7.18133e+06,7.18133e+06,3613.9,3613.9,3613.9,2953.57,2953.57,2953.57,1.09918e+08,1.09918e+08,1.09918e+08,8.49153,8.49153,8.49153,6.52789,6.52789,6.52789
