time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.08718e+07,1.08718e+07,1.08718e+07,3383.07,3383.07,3383.07,3234.75,3234.75,3234.75,2.10087e+07,2.10087e+07,2.10087e+07,1.9588e+07,1.9588e+07,1.9588e+07,1890.5,1890.5,1890.5,1940.55,1940.55,1940.55,7.52296e+07,7.52296e+07,7.52296e+07,0,0,0,0,0,0
1,1.08741e+07,1.08741e+07,1.08741e+07,3444.66,3444.66,3444.66,3294.8,3294.8,3294.8,2.10097e+07,2.10097e+07,2.10097e+07,1.95889e+07,1.95889e+07,1.95889e+07,1925.64,1925.64,1925.64,1975.49,1975.49,1975.49,7.5225e+07,7.5225e+07,7.5225e+07,2.62127,2.62127,2.62127,1.964,1.964,1.964
2,1.08761e+07,1.08761e+07,1.08761e+07,3508.28,3508.28,3508.28,3355.71,3355.71,3355.71,2.10109e+07,2.10109e+07,2.10109e+07,1.959e+07,1.959e+07,1.959e+07,1960.95,1960.95,1960.95,2011.71,2011.71,2011.71,7.52294e+07,7.52294e+07,7.52294e+07,2.66951,2.66951,2.66951,2.00016,2.00016,2.00016
3,1.08777e+07,1.08777e+07,1.08777e+07,3572.87,3572.87,3572.87,3417.49,3417.49,3417.49,2.10121e+07,2.10121e+07,2.10121e+07,1.95911e+07,1.95911e+07,1.95911e+07,1996.84,1996.84,1996.84,2048.53,2048.53,2048.53,7.52339e+07,7.52339e+07,7.52339e+07,2.71862,2.71862,2.71862,2.03696,2.03696,2.03696
4,1.0879e+07,1.0879e+07,1.0879e+07,3638.37,3638.37,3638.37,3480.14,3480.14,3480.14,2.10134e+07,2.10134e+07,2.10134e+07,1.95923e+07,1.95923e+07,1.95923e+07,2033.32,2033.32,2033.32,2085.95,2085.95,2085.95,7.52387e+07,7.52387e+07,7.52387e+07,2.76849,2.76849,2.76849,2.07432,2.07432,2.07432
5,1.08798e+07,1.08798e+07,1.08798e+07,3704.72,3704.72,3704.72,3543.59,3543.59,3543.59,2.10147e+07,2.10147e+07,2.10147e+07,1.95936e+07,1.95936e+07,1.95936e+07,2070.33,2070.33,2070.33,2123.92,2123.92,2123.92,7.52437e+07,7.52437e+07,7.52437e+07,2.81907,2.81907,2.81907,2.11221,2.11221,2.11221
6,1.08803e+07,1.08803e+07,1.08803e+07,3771.84,3771.84,3771.84,3607.77,3607.77,3607.77,2.10162e+07,2.10162e+07,2.10162e+07,1.95949e+07,1.95949e+07,1.95949e+07,2107.86,2107.86,2107.86,2162.41,2162.41,2162.41,7.52489e+07,7.52489e+07,7.52489e+07,2.8703,2.8703,2.8703,2.15059,2.15059,2.15059
7,1.08805e+07,1.08805e+07,1.08805e+07,3839.64,3839.64,3839.64,3672.61,3672.61,3672.61,2.10177e+07,2.10177e+07,2.10177e+07,1.95964e+07,1.95964e+07,1.95964e+07,2145.86,2145.86,2145.86,2201.38,2201.38,2201.38,7.52543e+07,7.52543e+07,7.52543e+07,2.92213,2.92213,2.92213,2.18942,2.18942,2.18942
8,1.08802e+07,1.08802e+07,1.08802e+07,3908.06,3908.06,3908.06,3738.06,3738.06,3738.06,2.10193e+07,2.10193e+07,2.10193e+07,1.95978e+07,1.95978e+07,1.95978e+07,2184.28,2184.28,2184.28,2240.8,2240.8,2240.8,7.52599e+07,7.52599e+07,7.52599e+07,2.97451,2.97451,2.97451,2.22866,2.22866,2.22866
9,1.08796e+07,1.08796e+07,1.08796e+07,3977,3977,3977,3804.02,3804.02,3804.02,2.1021e+07,2.1021e+07,2.1021e+07,1.95994e+07,1.95994e+07,1.95994e+07,2223.09,2223.09,2223.09,2280.63,2280.63,2280.63,7.52658e+07,7.52658e+07,7.52658e+07,3.02737,3.02737,3.02737,2.26828,2.26828,2.26828
