index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
258,1.51986,4.7969,4.61953,1.25555,1.25795,0,0,20.8018,20.5889,2.15274,0.0122029,0.887038,0.312049,0.144057,-2.87951,-3.45519,0.1782,0.185975,-5005.64
