time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,7.6552e+06,7.6552e+06,7.6552e+06,3556.27,3556.27,3556.27,3791.02,3791.02,3791.02,1.08751e+07,1.08751e+07,1.08751e+07,1.21843e+07,1.21843e+07,1.21843e+07,2894.58,2894.58,2894.58,2754.16,2754.16,2754.16,9.59808e+07,9.59808e+07,9.59808e+07,0,0,0,0,0,0
1,7.658e+06,7.658e+06,7.658e+06,3612.22,3612.22,3612.22,3850.61,3850.61,3850.61,1.08756e+07,1.08756e+07,1.08756e+07,1.21848e+07,1.21848e+07,1.21848e+07,2939.51,2939.51,2939.51,2796.82,2796.82,2796.82,9.59769e+07,9.59769e+07,9.59769e+07,4.56344,4.56344,4.56344,6.67364,6.67364,6.67364
2,7.66049e+06,7.66049e+06,7.66049e+06,3668.78,3668.78,3668.78,3910.86,3910.86,3910.86,1.08761e+07,1.08761e+07,1.08761e+07,1.21853e+07,1.21853e+07,1.21853e+07,2984.66,2984.66,2984.66,2839.76,2839.76,2839.76,9.59818e+07,9.59818e+07,9.59818e+07,4.63461,4.63461,4.63461,6.77767,6.77767,6.77767
3,7.66269e+06,7.66269e+06,7.66269e+06,3725.39,3725.39,3725.39,3971.21,3971.21,3971.21,1.08766e+07,1.08766e+07,1.08766e+07,1.21859e+07,1.21859e+07,1.21859e+07,3029.95,3029.95,3029.95,2882.85,2882.85,2882.85,9.5987e+07,9.5987e+07,9.5987e+07,4.70607,4.70607,4.70607,6.8822,6.8822,6.8822
4,7.66457e+06,7.66457e+06,7.66457e+06,3782.06,3782.06,3782.06,4031.66,4031.66,4031.66,1.08772e+07,1.08772e+07,1.08772e+07,1.21865e+07,1.21865e+07,1.21865e+07,3075.39,3075.39,3075.39,2926.11,2926.11,2926.11,9.59925e+07,9.59925e+07,9.59925e+07,4.77768,4.77768,4.77768,6.987,6.987,6.987
5,7.66616e+06,7.66616e+06,7.66616e+06,3838.76,3838.76,3838.76,4092.15,4092.15,4092.15,1.08778e+07,1.08778e+07,1.08778e+07,1.21872e+07,1.21872e+07,1.21872e+07,3120.96,3120.96,3120.96,2969.52,2969.52,2969.52,9.59981e+07,9.59981e+07,9.59981e+07,4.84942,4.84942,4.84942,7.09203,7.09203,7.09203
6,7.66744e+06,7.66744e+06,7.66744e+06,3895.43,3895.43,3895.43,4152.63,4152.63,4152.63,1.08784e+07,1.08784e+07,1.08784e+07,1.21879e+07,1.21879e+07,1.21879e+07,3166.64,3166.64,3166.64,3013.02,3013.02,3013.02,9.6004e+07,9.6004e+07,9.6004e+07,4.92123,4.92123,4.92123,7.19719,7.19719,7.19719
7,7.66841e+06,7.66841e+06,7.66841e+06,3952.02,3952.02,3952.02,4213.01,4213.01,4213.01,1.0879e+07,1.0879e+07,1.0879e+07,1.21886e+07,1.21886e+07,1.21886e+07,3212.37,3212.37,3212.37,3056.58,3056.58,3056.58,9.60102e+07,9.60102e+07,9.60102e+07,4.99308,4.99308,4.99308,7.30239,7.30239,7.30239
8,7.66908e+06,7.66908e+06,7.66908e+06,4008.47,4008.47,4008.47,4273.23,4273.23,4273.23,1.08797e+07,1.08797e+07,1.08797e+07,1.21894e+07,1.21894e+07,1.21894e+07,3258.12,3258.12,3258.12,3100.14,3100.14,3100.14,9.60165e+07,9.60165e+07,9.60165e+07,5.06487,5.06487,5.06487,7.40749,7.40749,7.40749
9,7.66946e+06,7.66946e+06,7.66946e+06,4064.69,4064.69,4064.69,4333.17,4333.17,4333.17,1.08805e+07,1.08805e+07,1.08805e+07,1.21902e+07,1.21902e+07,1.21902e+07,3303.82,3303.82,3303.82,3143.64,3143.64,3143.64,9.60231e+07,9.60231e+07,9.60231e+07,5.13651,5.13651,5.13651,7.51233,7.51233,7.51233
10,7.66953e+06,7.66953e+06,7.66953e+06,4120.57,4120.57,4120.57,4392.73,4392.73,4392.73,1.08812e+07,1.08812e+07,1.08812e+07,1.2191e+07,1.2191e+07,1.2191e+07,3349.39,3349.39,3349.39,3186.98,3186.98,3186.98,9.60299e+07,9.60299e+07,9.60299e+07,5.2079,5.2079,5.2079,7.61672,7.61672,7.61672
11,7.6693e+06,7.6693e+06,7.6693e+06,4176.01,4176.01,4176.01,4451.75,4451.75,4451.75,1.0882e+07,1.0882e+07,1.0882e+07,1.21919e+07,1.21919e+07,1.21919e+07,3394.75,3394.75,3394.75,3230.08,3230.08,3230.08,9.6037e+07,9.6037e+07,9.6037e+07,5.2789,5.2789,5.2789,7.72046,7.72046,7.72046
12,7.66878e+06,7.66878e+06,7.66878e+06,4230.87,4230.87,4230.87,4510.09,4510.09,4510.09,1.08828e+07,1.08828e+07,1.08828e+07,1.21928e+07,1.21928e+07,1.21928e+07,3439.78,3439.78,3439.78,3272.83,3272.83,3272.83,9.60443e+07,9.60443e+07,9.60443e+07,5.34935,5.34935,5.34935,7.82329,7.82329,7.82329
13,7.66797e+06,7.66797e+06,7.66797e+06,4284.98,4284.98,4284.98,4567.57,4567.57,4567.57,1.08837e+07,1.08837e+07,1.08837e+07,1.21938e+07,1.21938e+07,1.21938e+07,3484.36,3484.36,3484.36,3315.1,3315.1,3315.1,9.60518e+07,9.60518e+07,9.60518e+07,5.41906,5.41906,5.41906,7.92491,7.92491,7.92491
14,7.66687e+06,7.66687e+06,7.66687e+06,4338.19,4338.19,4338.19,4623.99,4623.99,4623.99,1.08846e+07,1.08846e+07,1.08846e+07,1.21948e+07,1.21948e+07,1.21948e+07,3528.36,3528.36,3528.36,3356.74,3356.74,3356.74,9.60595e+07,9.60595e+07,9.60595e+07,5.48784,5.48784,5.48784,8.025,8.025,8.025
15,7.6655e+06,7.6655e+06,7.6655e+06,4390.29,4390.29,4390.29,4679.13,4679.13,4679.13,1.08855e+07,1.08855e+07,1.08855e+07,1.21958e+07,1.21958e+07,1.21958e+07,3571.61,3571.61,3571.61,3397.61,3397.61,3397.61,9.60675e+07,9.60675e+07,9.60675e+07,5.55544,5.55544,5.55544,8.12321,8.12321,8.12321
16,7.66385e+06,7.66385e+06,7.66385e+06,4441.07,4441.07,4441.07,4732.75,4732.75,4732.75,1.08864e+07,1.08864e+07,1.08864e+07,1.21968e+07,1.21968e+07,1.21968e+07,3613.95,3613.95,3613.95,3437.53,3437.53,3437.53,9.60757e+07,9.60757e+07,9.60757e+07,5.62161,5.62161,5.62161,8.21914,8.21914,8.21914
