time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,6.60222e+06,6.60222e+06,6.60222e+06,3701.23,3701.23,3701.23,3763.18,3763.18,3763.18,1.20926e+07,1.20926e+07,1.20926e+07,1.24583e+07,1.24583e+07,1.24583e+07,2840.01,2840.01,2840.01,2804.31,2804.31,2804.31,9.55422e+07,9.55422e+07,9.55422e+07,0,0,0,0,0,0
1,6.60529e+06,6.60529e+06,6.60529e+06,3766.66,3766.66,3766.66,3830.54,3830.54,3830.54,1.20931e+07,1.20931e+07,1.20931e+07,1.24588e+07,1.24588e+07,1.24588e+07,2890.07,2890.07,2890.07,2852.92,2852.92,2852.92,9.55379e+07,9.55379e+07,9.55379e+07,8.74756,8.74756,8.74756,4.42444,4.42444,4.42444
2,6.608e+06,6.608e+06,6.608e+06,3837.09,3837.09,3837.09,3902.25,3902.25,3902.25,1.20936e+07,1.20936e+07,1.20936e+07,1.24593e+07,1.24593e+07,1.24593e+07,2943.03,2943.03,2943.03,2905.17,2905.17,2905.17,9.55427e+07,9.55427e+07,9.55427e+07,8.90606,8.90606,8.90606,4.50463,4.50463,4.50463
3,6.61033e+06,6.61033e+06,6.61033e+06,3911.53,3911.53,3911.53,3977.99,3977.99,3977.99,1.20942e+07,1.20942e+07,1.20942e+07,1.24599e+07,1.24599e+07,1.24599e+07,2999.13,2999.13,2999.13,2960.58,2960.58,2960.58,9.55477e+07,9.55477e+07,9.55477e+07,9.0744,9.0744,9.0744,4.58983,4.58983,4.58983
4,6.61226e+06,6.61226e+06,6.61226e+06,3989.84,3989.84,3989.84,4057.69,4057.69,4057.69,1.20948e+07,1.20948e+07,1.20948e+07,1.24605e+07,1.24605e+07,1.24605e+07,3058.36,3058.36,3058.36,3019.08,3019.08,3019.08,9.55529e+07,9.55529e+07,9.55529e+07,9.25213,9.25213,9.25213,4.67978,4.67978,4.67978
5,6.61378e+06,6.61378e+06,6.61378e+06,4071.82,4071.82,4071.82,4141.13,4141.13,4141.13,1.20954e+07,1.20954e+07,1.20954e+07,1.24611e+07,1.24611e+07,1.24611e+07,3120.56,3120.56,3120.56,3080.53,3080.53,3080.53,9.55585e+07,9.55585e+07,9.55585e+07,9.43892,9.43892,9.43892,4.77434,4.77434,4.77434
6,6.61486e+06,6.61486e+06,6.61486e+06,4157.24,4157.24,4157.24,4228.06,4228.06,4228.06,1.20961e+07,1.20961e+07,1.20961e+07,1.24618e+07,1.24618e+07,1.24618e+07,3185.6,3185.6,3185.6,3144.78,3144.78,3144.78,9.55645e+07,9.55645e+07,9.55645e+07,9.63428,9.63428,9.63428,4.87323,4.87323,4.87323
7,6.61549e+06,6.61549e+06,6.61549e+06,4245.79,4245.79,4245.79,4318.18,4318.18,4318.18,1.20968e+07,1.20968e+07,1.20968e+07,1.24626e+07,1.24626e+07,1.24626e+07,3253.25,3253.25,3253.25,3211.61,3211.61,3211.61,9.55707e+07,9.55707e+07,9.55707e+07,9.83761,9.83761,9.83761,4.97616,4.97616,4.97616
8,6.61566e+06,6.61566e+06,6.61566e+06,4337.12,4337.12,4337.12,4411.12,4411.12,4411.12,1.20976e+07,1.20976e+07,1.20976e+07,1.24634e+07,1.24634e+07,1.24634e+07,3323.26,3323.26,3323.26,3280.77,3280.77,3280.77,9.55773e+07,9.55773e+07,9.55773e+07,10.0482,10.0482,10.0482,5.08274,5.08274,5.08274
9,6.61535e+06,6.61535e+06,6.61535e+06,4430.8,4430.8,4430.8,4506.44,4506.44,4506.44,1.20985e+07,1.20985e+07,1.20985e+07,1.24643e+07,1.24643e+07,1.24643e+07,3395.34,3395.34,3395.34,3351.95,3351.95,3351.95,9.55843e+07,9.55843e+07,9.55843e+07,10.2651,10.2651,10.2651,5.19251,5.19251,5.19251
