index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,5.02923e+06,3405.96,3178.64,7.84454e+06,6.88481e+06,2732.59,2905.75,1.06938e+08,0,0,0,0
0,1,5.03239e+06,3473.35,3241.67,7.84479e+06,6.88504e+06,2785.43,2962.02,1.06934e+08,4.61634,8.41294,6.33442,6.06999
0,2,5.03515e+06,3546.52,3309.91,7.84507e+06,6.88531e+06,2842.59,3022.75,1.06939e+08,4.70974,8.58311,7.8416,10.2441
0,3,5.03747e+06,3624.68,3382.64,7.84538e+06,6.8856e+06,2903.93,3087.77,1.06944e+08,4.81025,8.76577,6.69495,9.01255
0,4,5.03934e+06,3707.65,3459.7,7.84573e+06,6.88592e+06,2969.33,3156.97,1.0695e+08,4.91749,8.96029,3.49452,10.8627
0,5,5.04072e+06,3795.1,3540.82,7.84611e+06,6.88627e+06,3038.59,3230.15,1.06957e+08,5.03114,9.16616,4.53053,10.5252
0,6,5.0416e+06,3886.66,3625.66,7.84653e+06,6.88665e+06,3111.41,3307.03,1.06963e+08,5.15077,9.38263,6.64889,9.17013
0,7,5.04196e+06,3981.85,3713.82,7.84699e+06,6.88706e+06,3187.46,3387.27,1.0697e+08,5.27582,9.60878,5.33785,5.08466
0,8,5.04177e+06,4080.09,3804.79,7.84749e+06,6.8875e+06,3266.3,3470.46,1.06978e+08,5.40561,9.84345,5.20144,6.66865
0,9,5.04103e+06,4180.71,3897.98,7.84803e+06,6.88798e+06,3347.44,3556.08,1.06986e+08,5.53933,10.0853,7.66681,8.36446
0,10,5.03972e+06,4282.92,3992.71,7.84861e+06,6.88849e+06,3430.28,3643.57,1.06995e+08,5.67602,10.3326,6.98225,8.35866
0,11,5.03785e+06,4385.82,4088.2,7.84923e+06,6.88903e+06,3514.14,3732.24,1.07004e+08,5.81459,10.5837,6.29294,11.9735
0,12,5.0354e+06,4488.42,4183.57,7.84989e+06,6.8896e+06,3598.25,3821.33,1.07013e+08,5.9538,10.8363,1.09171,15.7977
0,13,5.03239e+06,4589.64,4277.89,7.85058e+06,6.8902e+06,3681.77,3909.99,1.07023e+08,6.09226,11.0881,4.90703,16.9742
0,14,5.02883e+06,4688.31,4370.1,7.85131e+06,6.89084e+06,3763.77,3997.32,1.07034e+08,6.22848,11.3366,5.79471,13.7323
0,15,5.02474e+06,4783.18,4459.14,7.85208e+06,6.8915e+06,3843.29,4082.33,1.07045e+08,6.36085,11.5789,8.24319,11.4717
0,16,5.02014e+06,4872.98,4543.88,7.85287e+06,6.8922e+06,3919.28,4163.98,1.07056e+08,6.48769,11.8123,3.44438,9.9327
0,17,5.01507e+06,4956.43,4623.16,7.85369e+06,6.89292e+06,3990.71,4241.22,1.07068e+08,6.60726,12.0337,8.98358,11.6526
0,18,5.00956e+06,5032.24,4695.86,7.85452e+06,6.89367e+06,4056.52,4312.97,1.07081e+08,6.71782,12.24,9.07012,12.9624
0,19,5.00367e+06,5099.2,4760.87,7.85538e+06,6.89445e+06,4115.68,4378.19,1.07093e+08,6.81767,12.4283,7.11113,13.5818
0,20,4.99744e+06,5156.16,4817.17,7.85624e+06,6.89524e+06,4167.22,4435.87,1.07106e+08,6.90517,12.5958,5.57534,11.0629
0,21,4.99093e+06,5202.13,4863.83,7.8571e+06,6.89606e+06,4210.27,4485.08,1.0712e+08,6.97884,12.7397,4.07495,14.0323
0,22,4.98422e+06,5236.24,4900.05,7.85796e+06,6.8969e+06,4244.03,4524.99,1.07133e+08,7.03736,12.8576,9.1813,10.6652
0,23,4.97735e+06,5257.82,4925.19,7.85881e+06,6.89775e+06,4267.87,4554.92,1.07147e+08,7.07962,12.9476,7.7285,6.50823
0,24,4.97041e+06,5266.41,4938.77,7.85964e+06,6.89861e+06,4281.33,4574.32,1.07161e+08,7.1048,13.008,5.41732,12.9411
0,25,4.96347e+06,5261.79,4940.52,7.86045e+06,6.89948e+06,4284.1,4582.82,1.07175e+08,7.11234,13.0376,7.3281,9.78749
0,26,4.95659e+06,5243.96,4930.38,7.86122e+06,6.90036e+06,4276.07,4580.24,1.07189e+08,7.10201,13.0359,6.17691,15.8129
0,27,4.94984e+06,5213.17,4908.48,7.86197e+06,6.90124e+06,4257.33,4566.59,1.07203e+08,7.0739,13.0028,11.9486,9.07346
