time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,5.6488e+06,5.6488e+06,5.6488e+06,3483.05,3483.05,3483.05,3395.79,3395.79,3395.79,1.33122e+07,1.33122e+07,1.33122e+07,1.27269e+07,1.27269e+07,1.27269e+07,2534,2534,2534,2583.32,2583.32,2583.32,9.50086e+07,9.50086e+07,9.50086e+07,0,0,0,0,0,0
1,5.65193e+06,5.65193e+06,5.65193e+06,3549.75,3549.75,3549.75,3460.4,3460.4,3460.4,1.33127e+07,1.33127e+07,1.33127e+07,1.27274e+07,1.27274e+07,1.27274e+07,2581.15,2581.15,2581.15,2631.86,2631.86,2631.86,9.50042e+07,9.50042e+07,9.50042e+07,3.44845,3.44845,3.44845,7.59524,7.59524,7.59524
2,5.65466e+06,5.65466e+06,5.65466e+06,3621.58,3621.58,3621.58,3530.38,3530.38,3530.38,1.33132e+07,1.33132e+07,1.33132e+07,1.27279e+07,1.27279e+07,1.27279e+07,2632.14,2632.14,2632.14,2683.85,2683.85,2683.85,9.50089e+07,9.50089e+07,9.50089e+07,3.51571,3.51571,3.51571,7.74334,7.74334,7.74334
3,5.65699e+06,5.65699e+06,5.65699e+06,3698.04,3698.04,3698.04,3604.83,3604.83,3604.83,1.33138e+07,1.33138e+07,1.33138e+07,1.27285e+07,1.27285e+07,1.27285e+07,2686.65,2686.65,2686.65,2739.38,2739.38,2739.38,9.50138e+07,9.50138e+07,9.50138e+07,3.58777,3.58777,3.58777,7.9019,7.9019,7.9019
4,5.65888e+06,5.65888e+06,5.65888e+06,3778.97,3778.97,3778.97,3683.61,3683.61,3683.61,1.33145e+07,1.33145e+07,1.33145e+07,1.27291e+07,1.27291e+07,1.27291e+07,2744.59,2744.59,2744.59,2798.36,2798.36,2798.36,9.50191e+07,9.50191e+07,9.50191e+07,3.6644,3.6644,3.6644,8.07042,8.07042,8.07042
5,5.66031e+06,5.66031e+06,5.66031e+06,3864.12,3864.12,3864.12,3766.45,3766.45,3766.45,1.33152e+07,1.33152e+07,1.33152e+07,1.27298e+07,1.27298e+07,1.27298e+07,2805.78,2805.78,2805.78,2860.63,2860.63,2860.63,9.50246e+07,9.50246e+07,9.50246e+07,3.74539,3.74539,3.74539,8.24848,8.24848,8.24848
6,5.66126e+06,5.66126e+06,5.66126e+06,3953.14,3953.14,3953.14,3853.04,3853.04,3853.04,1.3316e+07,1.3316e+07,1.3316e+07,1.27305e+07,1.27305e+07,1.27305e+07,2870.02,2870.02,2870.02,2925.98,2925.98,2925.98,9.50306e+07,9.50306e+07,9.50306e+07,3.83048,3.83048,3.83048,8.43547,8.43547,8.43547
7,5.6617e+06,5.6617e+06,5.6617e+06,4045.65,4045.65,4045.65,3943,3943,3943,1.33168e+07,1.33168e+07,1.33168e+07,1.27313e+07,1.27313e+07,1.27313e+07,2937.03,2937.03,2937.03,2994.15,2994.15,2994.15,9.50369e+07,9.50369e+07,9.50369e+07,3.91931,3.91931,3.91931,8.63066,8.63066,8.63066
8,5.66164e+06,5.66164e+06,5.66164e+06,4141.13,4141.13,4141.13,4035.85,4035.85,4035.85,1.33177e+07,1.33177e+07,1.33177e+07,1.27322e+07,1.27322e+07,1.27322e+07,3006.48,3006.48,3006.48,3064.79,3064.79,3064.79,9.50436e+07,9.50436e+07,9.50436e+07,4.01147,4.01147,4.01147,8.83314,8.83314,8.83314
9,5.66105e+06,5.66105e+06,5.66105e+06,4239.02,4239.02,4239.02,4131.05,4131.05,4131.05,1.33187e+07,1.33187e+07,1.33187e+07,1.27331e+07,1.27331e+07,1.27331e+07,3077.98,3077.98,3077.98,3137.53,3137.53,3137.53,9.50506e+07,9.50506e+07,9.50506e+07,4.10644,4.10644,4.10644,9.04181,9.04181,9.04181
10,5.65991e+06,5.65991e+06,5.65991e+06,4338.64,4338.64,4338.64,4227.95,4227.95,4227.95,1.33197e+07,1.33197e+07,1.33197e+07,1.27341e+07,1.27341e+07,1.27341e+07,3151.07,3151.07,3151.07,3211.9,3211.9,3211.9,9.50581e+07,9.50581e+07,9.50581e+07,4.20362,4.20362,4.20362,9.25538,9.25538,9.25538
11,5.65824e+06,5.65824e+06,5.65824e+06,4439.23,4439.23,4439.23,4325.82,4325.82,4325.82,1.33208e+07,1.33208e+07,1.33208e+07,1.27352e+07,1.27352e+07,1.27352e+07,3225.24,3225.24,3225.24,3287.37,3287.37,3287.37,9.5066e+07,9.5066e+07,9.5066e+07,4.30234,4.30234,4.30234,9.47239,9.47239,9.47239
12,5.65601e+06,5.65601e+06,5.65601e+06,4539.95,4539.95,4539.95,4423.86,4423.86,4423.86,1.3322e+07,1.3322e+07,1.3322e+07,1.27363e+07,1.27363e+07,1.27363e+07,3299.87,3299.87,3299.87,3363.37,3363.37,3363.37,9.50743e+07,9.50743e+07,9.50743e+07,4.4018,4.4018,4.4018,9.69114,9.69114,9.69114
13,5.65325e+06,5.65325e+06,5.65325e+06,4639.84,4639.84,4639.84,4521.17,4521.17,4521.17,1.33232e+07,1.33232e+07,1.33232e+07,1.27374e+07,1.27374e+07,1.27374e+07,3374.32,3374.32,3374.32,3439.22,3439.22,3439.22,9.5083e+07,9.5083e+07,9.5083e+07,4.50116,4.50116,4.50116,9.90979,9.90979,9.90979
14,5.64995e+06,5.64995e+06,5.64995e+06,4737.91,4737.91,4737.91,4616.77,4616.77,4616.77,1.33245e+07,1.33245e+07,1.33245e+07,1.27387e+07,1.27387e+07,1.27387e+07,3447.86,3447.86,3447.86,3514.21,3514.21,3514.21,9.50921e+07,9.50921e+07,9.50921e+07,4.59947,4.59947,4.59947,10.1263,10.1263,10.1263
15,5.64613e+06,5.64613e+06,5.64613e+06,4833.08,4833.08,4833.08,4709.65,4709.65,4709.65,1.33259e+07,1.33259e+07,1.33259e+07,1.274e+07,1.274e+07,1.274e+07,3519.73,3519.73,3519.73,3587.58,3587.58,3587.58,9.51017e+07,9.51017e+07,9.51017e+07,4.6957,4.6957,4.6957,10.3385,10.3385,10.3385
16,5.64182e+06,5.64182e+06,5.64182e+06,4924.23,4924.23,4924.23,4798.74,4798.74,4798.74,1.33273e+07,1.33273e+07,1.33273e+07,1.27413e+07,1.27413e+07,1.27413e+07,3589.11,3589.11,3589.11,3658.5,3658.5,3658.5,9.51116e+07,9.51116e+07,9.51116e+07,4.78879,4.78879,4.78879,10.544,10.544,10.544
17,5.63703e+06,5.63703e+06,5.63703e+06,5010.21,5010.21,5010.21,4882.93,4882.93,4882.93,1.33288e+07,1.33288e+07,1.33288e+07,1.27427e+07,1.27427e+07,1.27427e+07,3655.17,3655.17,3655.17,3726.14,3726.14,3726.14,9.51219e+07,9.51219e+07,9.51219e+07,4.87763,4.87763,4.87763,10.7404,10.7404,10.7404
