time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.84437e+06,2.84437e+06,2.84437e+06,3321.11,3321.11,3321.11,3165.12,3165.12,3165.12,5.52929e+06,5.52929e+06,5.52929e+06,5.11263e+06,5.11263e+06,5.11263e+06,2878.94,2878.94,2878.94,2967.68,2967.68,2967.68,1.1321e+08,1.1321e+08,1.1321e+08,0,0,0,0,0,0
1,2.84696e+06,2.84696e+06,2.84696e+06,3368.84,3368.84,3368.84,3212.97,3212.97,3212.97,5.52952e+06,5.52952e+06,5.52952e+06,5.11273e+06,5.11273e+06,5.11273e+06,2918.68,2918.68,2918.68,3010.54,3010.54,3010.54,1.13207e+08,1.13207e+08,1.13207e+08,7.32294,7.32294,7.32294,3.20781,3.20781,3.20781
2,2.84924e+06,2.84924e+06,2.84924e+06,3420.26,3420.26,3420.26,3263.55,3263.55,3263.55,5.52978e+06,5.52978e+06,5.52978e+06,5.11286e+06,5.11286e+06,5.11286e+06,2960.81,2960.81,2960.81,3055.5,3055.5,3055.5,1.13213e+08,1.13213e+08,1.13213e+08,7.42932,7.42932,7.42932,3.25626,3.25626,3.25626
3,2.85119e+06,2.85119e+06,2.85119e+06,3473.98,3473.98,3473.98,3315.71,3315.71,3315.71,5.53005e+06,5.53005e+06,5.53005e+06,5.11301e+06,5.11301e+06,5.11301e+06,3005.23,3005.23,3005.23,3102.24,3102.24,3102.24,1.13219e+08,1.13219e+08,1.13219e+08,7.54181,7.54181,7.54181,3.30677,3.30677,3.30677
4,2.85281e+06,2.85281e+06,2.85281e+06,3529.62,3529.62,3529.62,3369.09,3369.09,3369.09,5.53035e+06,5.53035e+06,5.53035e+06,5.11318e+06,5.11318e+06,5.11318e+06,3051.61,3051.61,3051.61,3150.44,3150.44,3150.44,1.13225e+08,1.13225e+08,1.13225e+08,7.65929,7.65929,7.65929,3.35886,3.35886,3.35886
5,2.85408e+06,2.85408e+06,2.85408e+06,3586.69,3586.69,3586.69,3423.23,3423.23,3423.23,5.53066e+06,5.53066e+06,5.53066e+06,5.11337e+06,5.11337e+06,5.11337e+06,3099.55,3099.55,3099.55,3199.69,3199.69,3199.69,1.13232e+08,1.13232e+08,1.13232e+08,7.78079,7.78079,7.78079,3.41211,3.41211,3.41211
6,2.85501e+06,2.85501e+06,2.85501e+06,3644.69,3644.69,3644.69,3477.69,3477.69,3477.69,5.531e+06,5.531e+06,5.531e+06,5.11357e+06,5.11357e+06,5.11357e+06,3148.65,3148.65,3148.65,3249.61,3249.61,3249.61,1.13239e+08,1.13239e+08,1.13239e+08,7.90528,7.90528,7.90528,3.46609,3.46609,3.46609
7,2.8556e+06,2.8556e+06,2.8556e+06,3703.1,3703.1,3703.1,3532,3532,3532,5.53137e+06,5.53137e+06,5.53137e+06,5.11379e+06,5.11379e+06,5.11379e+06,3198.46,3198.46,3198.46,3299.76,3299.76,3299.76,1.13246e+08,1.13246e+08,1.13246e+08,8.03164,8.03164,8.03164,3.52035,3.52035,3.52035
8,2.85583e+06,2.85583e+06,2.85583e+06,3761.36,3761.36,3761.36,3585.67,3585.67,3585.67,5.53176e+06,5.53176e+06,5.53176e+06,5.11402e+06,5.11402e+06,5.11402e+06,3248.53,3248.53,3248.53,3349.72,3349.72,3349.72,1.13254e+08,1.13254e+08,1.13254e+08,8.15874,8.15874,8.15874,3.57442,3.57442,3.57442
9,2.85573e+06,2.85573e+06,2.85573e+06,3818.92,3818.92,3818.92,3638.22,3638.22,3638.22,5.53217e+06,5.53217e+06,5.53217e+06,5.11426e+06,5.11426e+06,5.11426e+06,3298.38,3298.38,3298.38,3399.06,3399.06,3399.06,1.13262e+08,1.13262e+08,1.13262e+08,8.28538,8.28538,8.28538,3.62782,3.62782,3.62782
