time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.212e+06,2.212e+06,2.212e+06,2037.32,2037.32,2037.32,2042.85,2042.85,2042.85,2.70837e+06,2.70837e+06,2.70837e+06,2.69264e+06,2.69264e+06,2.69264e+06,1926.65,1926.65,1926.65,1941.22,1941.22,1941.22,1.19087e+08,1.19087e+08,1.19087e+08,0,0,0,0,0,0
1,2.22143e+06,2.22143e+06,2.22143e+06,2091.03,2091.03,2091.03,2095.57,2095.57,2095.57,2.70826e+06,2.70826e+06,2.70826e+06,2.69259e+06,2.69259e+06,2.69259e+06,1968.54,1968.54,1968.54,1984.36,1984.36,1984.36,1.19078e+08,1.19078e+08,1.19078e+08,2.45728,2.45728,2.45728,6.78402,6.78402,6.78402
2,2.23043e+06,2.23043e+06,2.23043e+06,2160.47,2160.47,2160.47,2164.99,2164.99,2164.99,2.70817e+06,2.70817e+06,2.70817e+06,2.69257e+06,2.69257e+06,2.69257e+06,2025.56,2025.56,2025.56,2041.56,2041.56,2041.56,1.19078e+08,1.19078e+08,1.19078e+08,2.52531,2.52531,2.52531,6.97126,6.97126,6.97126
3,2.2389e+06,2.2389e+06,2.2389e+06,2246.34,2246.34,2246.34,2250.69,2250.69,2250.69,2.7081e+06,2.7081e+06,2.7081e+06,2.69257e+06,2.69257e+06,2.69257e+06,2097.91,2097.91,2097.91,2114.11,2114.11,2114.11,1.19078e+08,1.19078e+08,1.19078e+08,2.61248,2.61248,2.61248,7.21085,7.21085,7.21085
4,2.24673e+06,2.24673e+06,2.24673e+06,2349.47,2349.47,2349.47,2353.52,2353.52,2353.52,2.70806e+06,2.70806e+06,2.70806e+06,2.6926e+06,2.6926e+06,2.6926e+06,2186.39,2186.39,2186.39,2202.76,2202.76,2202.76,1.19078e+08,1.19078e+08,1.19078e+08,2.7196,2.7196,2.7196,7.50504,7.50504,7.50504
5,2.2538e+06,2.2538e+06,2.2538e+06,2470.71,2470.71,2470.71,2474.31,2474.31,2474.31,2.70806e+06,2.70806e+06,2.70806e+06,2.69266e+06,2.69266e+06,2.69266e+06,2291.79,2291.79,2291.79,2308.27,2308.27,2308.27,1.19079e+08,1.19079e+08,1.19079e+08,2.84769,2.84769,2.84769,7.8565,7.8565,7.8565
6,2.26e+06,2.26e+06,2.26e+06,2610.84,2610.84,2610.84,2613.81,2613.81,2613.81,2.70808e+06,2.70808e+06,2.70808e+06,2.69276e+06,2.69276e+06,2.69276e+06,2414.89,2414.89,2414.89,2431.42,2431.42,2431.42,1.19081e+08,1.19081e+08,1.19081e+08,2.99774,2.99774,2.99774,8.2679,8.2679,8.2679
7,2.26521e+06,2.26521e+06,2.26521e+06,2770.48,2770.48,2770.48,2772.6,2772.6,2772.6,2.70815e+06,2.70815e+06,2.70815e+06,2.69289e+06,2.69289e+06,2.69289e+06,2556.41,2556.41,2556.41,2572.89,2572.89,2572.89,1.19084e+08,1.19084e+08,1.19084e+08,3.17064,3.17064,3.17064,8.74162,8.74162,8.74162
8,2.26929e+06,2.26929e+06,2.26929e+06,2949.95,2949.95,2949.95,2950.98,2950.98,2950.98,2.70826e+06,2.70826e+06,2.70826e+06,2.69305e+06,2.69305e+06,2.69305e+06,2716.84,2716.84,2716.84,2733.15,2733.15,2733.15,1.19087e+08,1.19087e+08,1.19087e+08,3.36707,3.36707,3.36707,9.27939,9.27939,9.27939
9,2.27213e+06,2.27213e+06,2.27213e+06,3149.09,3149.09,3149.09,3148.74,3148.74,3148.74,2.70841e+06,2.70841e+06,2.70841e+06,2.69326e+06,2.69326e+06,2.69326e+06,2896.33,2896.33,2896.33,2912.31,2912.31,2912.31,1.19092e+08,1.19092e+08,1.19092e+08,3.5873,3.5873,3.5873,9.88183,9.88183,9.88183
