time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,3.54314e+07,3.54314e+07,3.54314e+07,3230.19,3230.19,3230.19,1908.7,1908.7,1908.7,4.11555e+07,4.11555e+07,4.11555e+07,2.28577e+07,2.28577e+07,2.28577e+07,270.723,270.723,270.723,287.907,287.907,287.907,2.72582e+07,2.72582e+07,2.72582e+07,0,0,0,0,0,0
1,3.54354e+07,3.54354e+07,3.54354e+07,3279.13,3279.13,3279.13,1932.06,1932.06,1932.06,4.11574e+07,4.11574e+07,4.11574e+07,2.28588e+07,2.28588e+07,2.28588e+07,274.751,274.751,274.751,291.467,291.467,291.467,2.72511e+07,2.72511e+07,2.72511e+07,2.25872,2.25872,2.25872,0.897952,0.897952,0.897952
2,3.54394e+07,3.54394e+07,3.54394e+07,3310.79,3310.79,3310.79,1941.17,1941.17,1941.17,4.11594e+07,4.11594e+07,4.11594e+07,2.28599e+07,2.28599e+07,2.28599e+07,277.384,277.384,277.384,292.826,292.826,292.826,2.72527e+07,2.72527e+07,2.72527e+07,2.28624,2.28624,2.28624,0.905035,0.905035,0.905035
3,3.54432e+07,3.54432e+07,3.54432e+07,3331.19,3331.19,3331.19,1944.69,1944.69,1944.69,4.11615e+07,4.11615e+07,4.11615e+07,2.2861e+07,2.2861e+07,2.2861e+07,279.076,279.076,279.076,293.339,293.339,293.339,2.72543e+07,2.72543e+07,2.72543e+07,2.30399,2.30399,2.30399,0.907773,0.907773,0.907773
4,3.5447e+07,3.5447e+07,3.5447e+07,3344.45,3344.45,3344.45,1946.11,1946.11,1946.11,4.11636e+07,4.11636e+07,4.11636e+07,2.28621e+07,2.28621e+07,2.28621e+07,280.17,280.17,280.17,293.536,293.536,293.536,2.7256e+07,2.7256e+07,2.7256e+07,2.31546,2.31546,2.31546,0.90884,0.90884,0.90884
5,3.54508e+07,3.54508e+07,3.54508e+07,3353.2,3353.2,3353.2,1946.75,1946.75,1946.75,4.11658e+07,4.11658e+07,4.11658e+07,2.28632e+07,2.28632e+07,2.28632e+07,280.887,280.887,280.887,293.617,293.617,293.617,2.72576e+07,2.72576e+07,2.72576e+07,2.32297,2.32297,2.32297,0.909283,0.909283,0.909283
6,3.54545e+07,3.54545e+07,3.54545e+07,3359.14,3359.14,3359.14,1947.14,1947.14,1947.14,4.1168e+07,4.1168e+07,4.1168e+07,2.28643e+07,2.28643e+07,2.28643e+07,281.369,281.369,281.369,293.66,293.66,293.66,2.72593e+07,2.72593e+07,2.72593e+07,2.32798,2.32798,2.32798,0.909505,0.909505,0.909505
7,3.54582e+07,3.54582e+07,3.54582e+07,3363.38,3363.38,3363.38,1947.47,1947.47,1947.47,4.11702e+07,4.11702e+07,4.11702e+07,2.28654e+07,2.28654e+07,2.28654e+07,281.708,281.708,281.708,293.695,293.695,293.695,2.72609e+07,2.72609e+07,2.72609e+07,2.33145,2.33145,2.33145,0.909664,0.909664,0.909664
8,3.5462e+07,3.5462e+07,3.5462e+07,3366.62,3366.62,3366.62,1947.84,1947.84,1947.84,4.11724e+07,4.11724e+07,4.11724e+07,2.28666e+07,2.28666e+07,2.28666e+07,281.964,281.964,281.964,293.735,293.735,293.735,2.72626e+07,2.72626e+07,2.72626e+07,2.334,2.334,2.334,0.90982,0.90982,0.90982
9,3.54657e+07,3.54657e+07,3.54657e+07,3369.32,3369.32,3369.32,1948.26,1948.26,1948.26,4.11746e+07,4.11746e+07,4.11746e+07,2.28677e+07,2.28677e+07,2.28677e+07,282.174,282.174,282.174,293.783,293.783,293.783,2.72643e+07,2.72643e+07,2.72643e+07,2.33603,2.33603,2.33603,0.909996,0.909996,0.909996
