index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
475,1.98177,8.97926,5.07802,1.50444,1.48695,0,0,28.149,28.6355,3.76795,0.0331302,0.873943,0.777364,0.61785,2.05643,-1.53905,0.11862,0.162029,-5005.74
