index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
303,6.67546,8.36231,8.33827,1.80312,1.5183,0,0,23.545,29.0179,2.62441,0.00103479,0.989594,0.938642,0.411761,3.90082,3.92151,0.10276,0.163902,-6529.85
