index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,2.2346e+06,3916.29,3847.6,3.34303e+06,3.19326e+06,3578.34,3682.82,1.17923e+08,0,0,0,0
0,1,2.23752e+06,4007.25,3937.69,3.34306e+06,3.1934e+06,3659.18,3764.38,1.17919e+08,10.0098,8.61119,10.2775,4.451
0,2,2.23996e+06,4105.7,4033.01,3.34311e+06,3.19356e+06,3745.02,3851.06,1.17925e+08,10.2453,8.81143,11.7017,11.3672
0,3,2.24189e+06,4209.15,4132.05,3.34318e+06,3.19373e+06,3835.94,3941.95,1.17931e+08,10.4955,9.02188,2.94263,9.27393
0,4,2.2433e+06,4316.52,4233.78,3.34329e+06,3.19392e+06,3931.19,4036.2,1.17938e+08,10.7579,9.24027,5.02768,6.43289
0,5,2.24417e+06,4426.61,4337.06,3.34342e+06,3.19412e+06,4029.75,4132.82,1.17945e+08,11.0297,9.46431,12.7713,13.0831
0,6,2.2445e+06,4538.11,4440.63,3.34359e+06,3.19432e+06,4130.51,4230.68,1.17952e+08,11.3079,9.69145,15.1377,8.33186
0,7,2.24429e+06,4649.58,4543.16,3.34379e+06,3.19453e+06,4232.24,4328.59,1.1796e+08,11.5892,9.91891,13.1527,10.3979
0,8,2.24355e+06,4759.48,4643.24,3.34402e+06,3.19474e+06,4333.57,4425.28,1.17969e+08,11.8698,10.1438,11.6139,6.33651
0,9,2.2423e+06,4866.19,4739.41,3.34429e+06,3.19495e+06,4433.09,4519.39,1.17978e+08,12.1458,10.3628,12.8225,12.0857
0,10,2.24057e+06,4968.05,4830.21,3.3446e+06,3.19514e+06,4529.28,4609.54,1.17988e+08,12.4131,10.573,13.5044,9.31304
0,11,2.23838e+06,5063.38,4914.2,3.34493e+06,3.19533e+06,4620.62,4694.35,1.17998e+08,12.6675,10.771,17.7516,10.7163
0,12,2.23577e+06,5150.56,4990,3.3453e+06,3.1955e+06,4705.56,4772.47,1.18008e+08,12.9047,10.9537,12.7426,8.42037
0,13,2.2328e+06,5228.06,5056.37,3.3457e+06,3.19566e+06,4782.66,4842.63,1.18019e+08,13.1208,11.1182,18.1068,12.5984
0,14,2.22952e+06,5294.51,5112.21,3.34612e+06,3.19579e+06,4850.52,4903.64,1.1803e+08,13.3119,11.2616,10.9837,14.7001
0,15,2.22598e+06,5348.72,5156.62,3.34656e+06,3.19591e+06,4907.94,4954.53,1.18041e+08,13.4745,11.3817,10.6745,13.239
0,16,2.22224e+06,5389.76,5188.95,3.34702e+06,3.196e+06,4953.89,4994.47,1.18053e+08,13.6058,11.4766,13.3043,11.3647
0,17,2.21838e+06,5417,5208.81,3.34749e+06,3.19607e+06,4987.6,5022.88,1.18065e+08,13.7037,11.5448,12.3336,15.1423
0,18,2.21446e+06,5430.1,5216.06,3.34796e+06,3.19612e+06,5008.55,5039.43,1.18077e+08,13.7664,11.5856,18.8295,9.73632
0,19,2.21055e+06,5429.07,5210.88,3.34844e+06,3.19615e+06,5016.52,5044.06,1.18089e+08,13.7935,11.5987,9.10069,10.9165
0,20,2.20671e+06,5414.23,5193.69,3.34891e+06,3.19616e+06,5011.61,5036.95,1.18101e+08,13.785,11.5846,14.599,12.7358
0,21,2.203e+06,5386.2,5165.18,3.34937e+06,3.19615e+06,4994.17,5018.56,1.18113e+08,13.7418,11.5442,8.61157,9.28492
0,22,2.19947e+06,5345.89,5126.27,3.34982e+06,3.19613e+06,4964.87,4989.56,1.18125e+08,13.6656,11.4791,18.2183,10.6156
0,23,2.19619e+06,5294.44,5078.04,3.35024e+06,3.1961e+06,4924.6,4950.86,1.18137e+08,13.5588,11.3913,16.5282,16.6898
0,24,2.1932e+06,5233.18,5021.73,3.35064e+06,3.19606e+06,4874.47,4903.49,1.18149e+08,13.4244,11.2833,10.0511,12.5314
0,25,2.19053e+06,5163.59,4958.67,3.35101e+06,3.19601e+06,4815.72,4848.66,1.1816e+08,13.2658,11.1578,10.5506,15.9918
0,26,2.18822e+06,5087.21,4890.25,3.35135e+06,3.19597e+06,4749.75,4787.62,1.18171e+08,13.0867,11.0177,15.1901,11.5542
0,27,2.18629e+06,5005.64,4817.86,3.35166e+06,3.19592e+06,4677.98,4721.7,1.18182e+08,12.8911,10.8661,12.1235,13.3661
