index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,1.8407e+06,3516.05,4142.86,3.36235e+06,4.60894e+06,3807.37,3272.9,1.16882e+08,0,0,0,0
0,1,1.84311e+06,3561.27,4191.97,3.36247e+06,4.60911e+06,3853.25,3308.89,1.16879e+08,6.0514,8.00898,11.8039,11.3845
0,2,1.84541e+06,3583.08,4212.39,3.36265e+06,4.60931e+06,3872.19,3321.03,1.16885e+08,6.10231,8.06679,7.64124,8.57529
0,3,1.84764e+06,3595.47,4223.66,3.36285e+06,4.60953e+06,3881.02,3326.04,1.16891e+08,6.12646,8.0913,5.93399,6.96107
0,4,1.84982e+06,3604.28,4232.14,3.36307e+06,4.60976e+06,3886.1,3328.98,1.16897e+08,6.14039,8.10565,5.75941,11.7229
0,5,1.85195e+06,3611.72,4239.75,3.36331e+06,4.61e+06,3889.8,3331.32,1.16903e+08,6.15047,8.11696,4.23561,8.23975
0,6,1.85404e+06,3618.64,4247.09,3.36356e+06,4.61025e+06,3893.02,3333.53,1.16909e+08,6.15913,8.12737,9.206,9.37285
0,7,1.8561e+06,3625.37,4254.34,3.36383e+06,4.61052e+06,3896.14,3335.76,1.16915e+08,6.16731,8.13756,4.76064,12.0244
0,8,1.85811e+06,3632.04,4261.56,3.3641e+06,4.61079e+06,3899.27,3338.04,1.16921e+08,6.17536,8.14774,7.07,4.54458
0,9,1.86008e+06,3638.7,4268.77,3.36439e+06,4.61107e+06,3902.47,3340.39,1.16927e+08,6.18342,8.15796,5.56299,12.0948
0,10,1.86202e+06,3645.36,4275.98,3.36469e+06,4.61137e+06,3905.77,3342.82,1.16934e+08,6.19154,8.16826,5.30054,5.84272
0,11,1.86391e+06,3652.03,4283.18,3.365e+06,4.61167e+06,3909.16,3345.32,1.1694e+08,6.19976,8.17863,5.6469,9.36257
0,12,1.86576e+06,3658.71,4290.38,3.36531e+06,4.61198e+06,3912.65,3347.9,1.16946e+08,6.20806,8.18908,6.02261,9.94795
0,13,1.86758e+06,3665.4,4297.56,3.36564e+06,4.61231e+06,3916.24,3350.55,1.16952e+08,6.21645,8.1996,6.13533,7.64201
0,14,1.86935e+06,3672.08,4304.73,3.36598e+06,4.61264e+06,3919.91,3353.26,1.16958e+08,6.22491,8.21017,7.43751,13.1258
0,15,1.87108e+06,3678.76,4311.86,3.36633e+06,4.61298e+06,3923.65,3356.02,1.16965e+08,6.23344,8.22078,8.54658,9.17136
0,16,1.87277e+06,3685.42,4318.96,3.36669e+06,4.61333e+06,3927.46,3358.83,1.16971e+08,6.24201,8.23141,10.8967,9.59131
