index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
444,1.28271,8.99971,8.97982,1.46683,7.70224,0,0,16.4301,8.4507,2.34677,0.299999,0.679071,0.721401,0.606504,3.42594,3.40175,0.106827,0.192804,-5034.85
