4.2711,0.025615,0.0144755,-0.0125018,-0.0101965,0,0,0,0,0,0,0.00626893,0.00770902,0.0054152,-0.00728335,-0.00352933,0.00582473,0,0.00357316,0.394433,0.00956202,0.000200802,0.00454687
0.025615,0.019236,0.00594817,-0.00747459,-0.00681989,0,0,0,0,0,0,0.00433153,0.00534239,0.00546875,0.00739252,-0.000845885,0.0105436,0,0.00335758,-0.00212622,-0.00434778,0.000929461,-4.45947e-05
0.0144755,0.00594817,0.00650781,-0.004349,-0.00357454,0,0,0,0,0,0,0.00353541,0.00420322,0.00360416,0.00462442,-0.00109621,-0.00286763,0,0.002255,-0.00138342,-0.00327083,-0.000379446,-0.000544113
-0.0125018,-0.00747459,-0.004349,0.00514285,0.00436467,0,0,0,0,0,0,-0.00333856,-0.00417823,-0.00387661,-0.00559543,0.000603446,-0.00352982,0,-0.00192998,0.00395572,0.00322276,-0.000125637,0.00020961
-0.0101965,-0.00681989,-0.00357454,0.00436467,0.00376001,0,0,0,0,0,0,-0.00279479,-0.00347695,-0.00329381,-0.00473975,0.000508228,-0.00355229,0,-0.00166052,0.00261327,0.00274123,-0.000153859,0.00014863
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00626893,0.00433153,0.00353541,-0.00333856,-0.00279479,0,0,0,0,0,0,0.00252077,0.00306071,0.00273513,0.00383888,-0.000428429,-0.000399305,0,0.00148445,-0.00124874,-0.00334327,-0.000240311,-0.000329061
0.00770902,0.00534239,0.00420322,-0.00417823,-0.00347695,0,0,0,0,0,0,0.00306071,0.00376358,0.00334662,0.00473779,-0.000508804,6.09218e-05,0,0.00176955,-0.00289484,-0.00370461,-0.000222157,-0.000374513
0.0054152,0.00546875,0.00360416,-0.00387661,-0.00329381,0,0,0,0,0,0,0.00273513,0.00334662,0.00318701,0.00456106,-0.000341016,0.00119258,0,0.00152913,-0.0017409,-0.00495269,-6.72993e-05,-0.000263671
-0.00728335,0.00739252,0.00462442,-0.00559543,-0.00473975,0,0,0,0,0,0,0.00383888,0.00473779,0.00456106,0.00714837,-0.000590799,0.0024083,0,0.00217007,-0.00266215,-0.0069814,-8.77708e-05,-0.000270913
-0.00352933,-0.000845885,-0.00109621,0.000603446,0.000508228,0,0,0,0,0,0,-0.000428429,-0.000508804,-0.000341016,-0.000590799,0.00146877,0.000136186,0,-0.000485119,-0.00333212,-0.00224013,-7.4896e-05,0.00010344
0.00582473,0.0105436,-0.00286763,-0.00352982,-0.00355229,0,0,0,0,0,0,-0.000399305,6.09218e-05,0.00119258,0.0024083,0.000136186,0.0246448,0,-0.000359744,-0.00980737,0.00577358,0.00259692,0.00137344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00357316,0.00335758,0.002255,-0.00192998,-0.00166052,0,0,0,0,0,0,0.00148445,0.00176955,0.00152913,0.00217007,-0.000485119,-0.000359744,0,0.00128129,0.00116839,0.000724558,-0.000188699,-0.000210492
0.394433,-0.00212622,-0.00138342,0.00395572,0.00261327,0,0,0,0,0,0,-0.00124874,-0.00289484,-0.0017409,-0.00266215,-0.00333212,-0.00980737,0,0.00116839,0.97496,-0.0148145,-0.000208927,-0.00317861
0.00956202,-0.00434778,-0.00327083,0.00322276,0.00274123,0,0,0,0,0,0,-0.00334327,-0.00370461,-0.00495269,-0.0069814,-0.00224013,0.00577358,0,0.000724558,-0.0148145,0.0503627,0.000707652,0.00080948
0.000200802,0.000929461,-0.000379446,-0.000125637,-0.000153859,0,0,0,0,0,0,-0.000240311,-0.000222157,-6.72993e-05,-8.77708e-05,-7.4896e-05,0.00259692,0,-0.000188699,-0.000208927,0.000707652,0.00064375,0.00013211
0.00454687,-4.45947e-05,-0.000544113,0.00020961,0.00014863,0,0,0,0,0,0,-0.000329061,-0.000374513,-0.000263671,-0.000270913,0.00010344,0.00137344,0,-0.000210492,-0.00317861,0.00080948,0.00013211,0.00043846
