index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
229,2.1071,3.03168,3.03875,0.577515,0.57613,0,0,0,0,0,0,29.8781,29.9989,2.51496,0.299989,0.600007,0.100057,0.33516,-3.49667,-3.49839,0.824264,0.345779,0.00356764,0.00524522,-5481.39
