index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
329,1.41689,3.96277,4.07313,1.09141,0.956728,0,0,0,0,0,0,23.0814,23.6912,1.92124,0.298941,0.601475,0.142442,0.629607,-0.0911693,3.08864,0.662071,0.461453,0.00261832,0.00403663,-5574.29
