index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
515,1.14727,3.46411,5.01741,0.584509,0.609648,0,0,0,0,0,0,6.23121,5.98483,2.21202,0.158135,0.657374,0.35062,0.465344,0.0295048,0.20254,3.05747,0.239611,0.00586066,0.0133981,-18950.7
