index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
872,6.42856,4.09131,8.83383,2.47319,0.645894,0,0,0,0,0,0,4.91206,29.3112,6.58324,0.01166,0.941791,0.977675,0.392867,2.34407,3.6601,11.9663,0.111834,0.0110043,0.0134682,-5909.56
