time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,712172,712172,712172,15868.8,15868.8,15868.8,16991.1,16991.1,16991.1,1.0098e+07,1.0098e+07,1.0098e+07,1.08419e+07,1.08419e+07,1.08419e+07,117237,117237,117237,116984,116984,116984,1.48648e+06,1.48648e+06,1.48648e+06,1.41921e+06,1.41921e+06,1.41921e+06,6.56407e+06,6.56407e+06,6.56407e+06,6.55329e+06,6.55329e+06,6.55329e+06,8.87663e+07,8.87663e+07,8.87663e+07,0,0,0,0,0,0
1,713046,713046,713046,16170.5,16170.5,16170.5,17305.4,17305.4,17305.4,1.009e+07,1.009e+07,1.009e+07,1.08337e+07,1.08337e+07,1.08337e+07,119305,119305,119305,118986,118986,118986,1.48707e+06,1.48707e+06,1.48707e+06,1.4198e+06,1.4198e+06,1.4198e+06,6.56821e+06,6.56821e+06,6.56821e+06,6.55721e+06,6.55721e+06,6.55721e+06,8.87677e+07,8.87677e+07,8.87677e+07,177.62,177.62,177.62,132.807,132.807,132.807
2,712550,712550,712550,16411.2,16411.2,16411.2,17540,17540,17540,1.0078e+07,1.0078e+07,1.0078e+07,1.0821e+07,1.0821e+07,1.0821e+07,120964,120964,120964,120480,120480,120480,1.48837e+06,1.48837e+06,1.48837e+06,1.42109e+06,1.42109e+06,1.42109e+06,6.57696e+06,6.57696e+06,6.57696e+06,6.56545e+06,6.56545e+06,6.56545e+06,8.87783e+07,8.87783e+07,8.87783e+07,180.465,180.465,180.465,134.806,134.806,134.806
3,711170,711170,711170,16562.5,16562.5,16562.5,17670.8,17670.8,17670.8,1.00636e+07,1.00636e+07,1.00636e+07,1.08053e+07,1.08053e+07,1.08053e+07,122096,122096,122096,121395,121395,121395,1.49011e+06,1.49011e+06,1.49011e+06,1.42286e+06,1.42286e+06,1.42286e+06,6.58891e+06,6.58891e+06,6.58891e+06,6.57641e+06,6.57641e+06,6.57641e+06,8.87898e+07,8.87898e+07,8.87898e+07,182.58,182.58,182.58,136.172,136.172,136.172
4,709386,709386,709386,16624.9,16624.9,16624.9,17705.4,17705.4,17705.4,1.00483e+07,1.00483e+07,1.00483e+07,1.07881e+07,1.07881e+07,1.07881e+07,122648,122648,122648,121730,121730,121730,1.49203e+06,1.49203e+06,1.49203e+06,1.42487e+06,1.42487e+06,1.42487e+06,6.60247e+06,6.60247e+06,6.60247e+06,6.58845e+06,6.58845e+06,6.58845e+06,8.88022e+07,8.88022e+07,8.88022e+07,183.835,183.835,183.835,136.864,136.864,136.864
5,707616,707616,707616,16608.5,16608.5,16608.5,17661.3,17661.3,17661.3,1.00335e+07,1.00335e+07,1.00335e+07,1.0771e+07,1.0771e+07,1.0771e+07,122638,122638,122638,121549,121549,121549,1.49388e+06,1.49388e+06,1.49388e+06,1.42689e+06,1.42689e+06,1.42689e+06,6.61609e+06,6.61609e+06,6.61609e+06,6.60013e+06,6.60013e+06,6.60013e+06,8.88157e+07,8.88157e+07,8.88157e+07,184.217,184.217,184.217,136.926,136.926,136.926
6,706186,706186,706186,16530.3,16530.3,16530.3,17561.6,17561.6,17561.6,1.00203e+07,1.00203e+07,1.00203e+07,1.07552e+07,1.07552e+07,1.07552e+07,122144,122144,122144,120962,120962,120962,1.49549e+06,1.49549e+06,1.49549e+06,1.42874e+06,1.42874e+06,1.42874e+06,6.62842e+06,6.62842e+06,6.62842e+06,6.61025e+06,6.61025e+06,6.61025e+06,8.88302e+07,8.88302e+07,8.88302e+07,183.808,183.808,183.808,136.465,136.465,136.465
7,705310,705310,705310,16410.3,16410.3,16410.3,17430.8,17430.8,17430.8,1.00094e+07,1.00094e+07,1.00094e+07,1.07418e+07,1.07418e+07,1.07418e+07,121282,121282,121282,120105,120105,120105,1.49677e+06,1.49677e+06,1.49677e+06,1.43028e+06,1.43028e+06,1.43028e+06,6.63841e+06,6.63841e+06,6.63841e+06,6.61802e+06,6.61802e+06,6.61802e+06,8.88454e+07,8.88454e+07,8.88454e+07,182.764,182.764,182.764,135.629,135.629,135.629
8,705095,705095,705095,16269.2,16269.2,16269.2,17291.4,17291.4,17291.4,1.00013e+07,1.00013e+07,1.00013e+07,1.07313e+07,1.07313e+07,1.07313e+07,120188,120188,120188,119114,119114,119114,1.49765e+06,1.49765e+06,1.49765e+06,1.43145e+06,1.43145e+06,1.43145e+06,6.64541e+06,6.64541e+06,6.64541e+06,6.62304e+06,6.62304e+06,6.62304e+06,8.88612e+07,8.88612e+07,8.88612e+07,181.28,181.28,181.28,134.576,134.576,134.576
9,705549,705549,705549,16125.3,16125.3,16125.3,17161.9,17161.9,17161.9,9.996e+06,9.996e+06,9.996e+06,1.07241e+07,1.07241e+07,1.07241e+07,118998,118998,118998,118114,118114,118114,1.49816e+06,1.49816e+06,1.49816e+06,1.43221e+06,1.43221e+06,1.43221e+06,6.64913e+06,6.64913e+06,6.64913e+06,6.62526e+06,6.62526e+06,6.62526e+06,8.88773e+07,8.88773e+07,8.88773e+07,179.565,179.565,179.565,133.456,133.456,133.456
10,706603,706603,706603,15993.8,15993.8,15993.8,17055.6,17055.6,17055.6,9.99319e+06,9.99319e+06,9.99319e+06,1.072e+07,1.072e+07,1.072e+07,117832,117832,117832,117202,117202,117202,1.49835e+06,1.49835e+06,1.49835e+06,1.43259e+06,1.43259e+06,1.43259e+06,6.64963e+06,6.64963e+06,6.64963e+06,6.6249e+06,6.6249e+06,6.6249e+06,8.88934e+07,8.88934e+07,8.88934e+07,177.813,177.813,177.813,132.393,132.393,132.393
11,708137,708137,708137,15885.3,15885.3,15885.3,16980.3,16980.3,16980.3,9.99249e+06,9.99249e+06,9.99249e+06,1.07188e+07,1.07188e+07,1.07188e+07,116786,116786,116786,116446,116446,116446,1.49829e+06,1.49829e+06,1.49829e+06,1.43264e+06,1.43264e+06,1.43264e+06,6.64726e+06,6.64726e+06,6.64726e+06,6.62241e+06,6.62241e+06,6.62241e+06,8.89093e+07,8.89093e+07,8.89093e+07,176.182,176.182,176.182,131.479,131.479,131.479
12,709999,709999,709999,15806.2,15806.2,15806.2,16939,16939,16939,9.99338e+06,9.99338e+06,9.99338e+06,1.072e+07,1.072e+07,1.072e+07,115925,115925,115925,115883,115883,115883,1.49807e+06,1.49807e+06,1.49807e+06,1.43243e+06,1.43243e+06,1.43243e+06,6.64254e+06,6.64254e+06,6.64254e+06,6.61834e+06,6.61834e+06,6.61834e+06,8.89249e+07,8.89249e+07,8.89249e+07,174.791,174.791,174.791,130.772,130.772,130.772
13,712032,712032,712032,15759,15759,15759,16930.3,16930.3,16930.3,9.99531e+06,9.99531e+06,9.99531e+06,1.0723e+07,1.0723e+07,1.0723e+07,115287,115287,115287,115523,115523,115523,1.49778e+06,1.49778e+06,1.49778e+06,1.43205e+06,1.43205e+06,1.43205e+06,6.63612e+06,6.63612e+06,6.63612e+06,6.61328e+06,6.61328e+06,6.61328e+06,8.89398e+07,8.89398e+07,8.89398e+07,173.713,173.713,173.713,130.295,130.295,130.295
14,714084,714084,714084,15743,15743,15743,16950,16950,16950,9.99776e+06,9.99776e+06,9.99776e+06,1.07271e+07,1.07271e+07,1.07271e+07,114881,114881,114881,115354,115354,115354,1.49751e+06,1.49751e+06,1.49751e+06,1.43159e+06,1.43159e+06,1.43159e+06,6.62864e+06,6.62864e+06,6.62864e+06,6.60777e+06,6.60777e+06,6.60777e+06,8.89542e+07,8.89542e+07,8.89542e+07,172.981,172.981,172.981,130.043,130.043,130.043
15,716026,716026,716026,15754.6,15754.6,15754.6,16991.6,16991.6,16991.6,1.00003e+07,1.00003e+07,1.00003e+07,1.07318e+07,1.07318e+07,1.07318e+07,114697,114697,114697,115348,115348,115348,1.49731e+06,1.49731e+06,1.49731e+06,1.43112e+06,1.43112e+06,1.43112e+06,6.62076e+06,6.62076e+06,6.62076e+06,6.6023e+06,6.6023e+06,6.6023e+06,8.89679e+07,8.89679e+07,8.89679e+07,172.591,172.591,172.591,129.99,129.99,129.99
16,717759,717759,717759,15788.6,15788.6,15788.6,17047.8,17047.8,17047.8,1.00025e+07,1.00025e+07,1.00025e+07,1.07365e+07,1.07365e+07,1.07365e+07,114707,114707,114707,115466,115466,115466,1.49723e+06,1.49723e+06,1.49723e+06,1.43071e+06,1.43071e+06,1.43071e+06,6.61303e+06,6.61303e+06,6.61303e+06,6.59723e+06,6.59723e+06,6.59723e+06,8.8981e+07,8.8981e+07,8.8981e+07,172.511,172.511,172.511,130.097,130.097,130.097
17,719216,719216,719216,15838.8,15838.8,15838.8,17110.7,17110.7,17110.7,1.00043e+07,1.00043e+07,1.00043e+07,1.07409e+07,1.07409e+07,1.07409e+07,114872,114872,114872,115665,115665,115665,1.49729e+06,1.49729e+06,1.49729e+06,1.4304e+06,1.4304e+06,1.4304e+06,6.60588e+06,6.60588e+06,6.60588e+06,6.59281e+06,6.59281e+06,6.59281e+06,8.89934e+07,8.89934e+07,8.89934e+07,172.688,172.688,172.688,130.315,130.315,130.315
18,720366,720366,720366,15898.5,15898.5,15898.5,17173.3,17173.3,17173.3,1.00055e+07,1.00055e+07,1.00055e+07,1.07446e+07,1.07446e+07,1.07446e+07,115146,115146,115146,115902,115902,115902,1.49751e+06,1.49751e+06,1.49751e+06,1.43022e+06,1.43022e+06,1.43022e+06,6.59963e+06,6.59963e+06,6.59963e+06,6.58916e+06,6.58916e+06,6.58916e+06,8.90053e+07,8.90053e+07,8.90053e+07,173.057,173.057,173.057,130.595,130.595,130.595
19,721212,721212,721212,15961.3,15961.3,15961.3,17229.7,17229.7,17229.7,1.00061e+07,1.00061e+07,1.00061e+07,1.07474e+07,1.07474e+07,1.07474e+07,115483,115483,115483,116138,116138,116138,1.49785e+06,1.49785e+06,1.49785e+06,1.4302e+06,1.4302e+06,1.4302e+06,6.59446e+06,6.59446e+06,6.59446e+06,6.58629e+06,6.58629e+06,6.58629e+06,8.90168e+07,8.90168e+07,8.90168e+07,173.547,173.547,173.547,130.889,130.889,130.889
20,721779,721779,721779,16021.7,16021.7,16021.7,17275.6,17275.6,17275.6,1.00061e+07,1.00061e+07,1.00061e+07,1.07494e+07,1.07494e+07,1.07494e+07,115838,115838,115838,116342,116342,116342,1.49831e+06,1.49831e+06,1.49831e+06,1.43032e+06,1.43032e+06,1.43032e+06,6.59043e+06,6.59043e+06,6.59043e+06,6.58412e+06,6.58412e+06,6.58412e+06,8.90278e+07,8.90278e+07,8.90278e+07,174.091,174.091,174.091,131.158,131.158,131.158
21,722114,722114,722114,16075.2,16075.2,16075.2,17308.4,17308.4,17308.4,1.00058e+07,1.00058e+07,1.00058e+07,1.07505e+07,1.07505e+07,1.07505e+07,116173,116173,116173,116494,116494,116494,1.49884e+06,1.49884e+06,1.49884e+06,1.43057e+06,1.43057e+06,1.43057e+06,6.58747e+06,6.58747e+06,6.58747e+06,6.5825e+06,6.5825e+06,6.5825e+06,8.90386e+07,8.90386e+07,8.90386e+07,174.627,174.627,174.627,131.373,131.373,131.373
22,722277,722277,722277,16118.8,16118.8,16118.8,17327.3,17327.3,17327.3,1.00053e+07,1.00053e+07,1.00053e+07,1.07509e+07,1.07509e+07,1.07509e+07,116459,116459,116459,116579,116579,116579,1.49941e+06,1.49941e+06,1.49941e+06,1.43093e+06,1.43093e+06,1.43093e+06,6.58544e+06,6.58544e+06,6.58544e+06,6.58127e+06,6.58127e+06,6.58127e+06,8.90492e+07,8.90492e+07,8.90492e+07,175.105,175.105,175.105,131.516,131.516,131.516
23,722328,722328,722328,16150.7,16150.7,16150.7,17333.2,17333.2,17333.2,1.00047e+07,1.00047e+07,1.00047e+07,1.07508e+07,1.07508e+07,1.07508e+07,116675,116675,116675,116597,116597,116597,1.49999e+06,1.49999e+06,1.49999e+06,1.43137e+06,1.43137e+06,1.43137e+06,6.58415e+06,6.58415e+06,6.58415e+06,6.58023e+06,6.58023e+06,6.58023e+06,8.90595e+07,8.90595e+07,8.90595e+07,175.488,175.488,175.488,131.579,131.579,131.579
24,722330,722330,722330,16170.6,16170.6,16170.6,17327.9,17327.9,17327.9,1.00043e+07,1.00043e+07,1.00043e+07,1.07504e+07,1.07504e+07,1.07504e+07,116812,116812,116812,116554,116554,116554,1.50054e+06,1.50054e+06,1.50054e+06,1.43185e+06,1.43185e+06,1.43185e+06,6.58338e+06,6.58338e+06,6.58338e+06,6.57919e+06,6.57919e+06,6.57919e+06,8.90697e+07,8.90697e+07,8.90697e+07,175.756,175.756,175.756,131.565,131.565,131.565
25,722333,722333,722333,16179.3,16179.3,16179.3,17314.3,17314.3,17314.3,1.00042e+07,1.00042e+07,1.00042e+07,1.07498e+07,1.07498e+07,1.07498e+07,116869,116869,116869,116460,116460,116460,1.50103e+06,1.50103e+06,1.50103e+06,1.43235e+06,1.43235e+06,1.43235e+06,6.58289e+06,6.58289e+06,6.58289e+06,6.57803e+06,6.57803e+06,6.57803e+06,8.90798e+07,8.90798e+07,8.90798e+07,175.903,175.903,175.903,131.487,131.487,131.487
26,722379,722379,722379,16178.6,16178.6,16178.6,17295.7,17295.7,17295.7,1.00045e+07,1.00045e+07,1.00045e+07,1.07493e+07,1.07493e+07,1.07493e+07,116853,116853,116853,116332,116332,116332,1.50146e+06,1.50146e+06,1.50146e+06,1.43283e+06,1.43283e+06,1.43283e+06,6.58247e+06,6.58247e+06,6.58247e+06,6.57663e+06,6.57663e+06,6.57663e+06,8.90898e+07,8.90898e+07,8.90898e+07,175.934,175.934,175.934,131.36,131.36,131.36
27,722493,722493,722493,16170.7,16170.7,16170.7,17275.3,17275.3,17275.3,1.00052e+07,1.00052e+07,1.00052e+07,1.0749e+07,1.0749e+07,1.0749e+07,116778,116778,116778,116186,116186,116186,1.50182e+06,1.50182e+06,1.50182e+06,1.43328e+06,1.43328e+06,1.43328e+06,6.58194e+06,6.58194e+06,6.58194e+06,6.57493e+06,6.57493e+06,6.57493e+06,8.90996e+07,8.90996e+07,8.90996e+07,175.866,175.866,175.866,131.205,131.205,131.205
28,722691,722691,722691,16158,16158,16158,17255.8,17255.8,17255.8,1.00064e+07,1.00064e+07,1.00064e+07,1.07491e+07,1.07491e+07,1.07491e+07,116659,116659,116659,116040,116040,116040,1.5021e+06,1.5021e+06,1.5021e+06,1.43368e+06,1.43368e+06,1.43368e+06,6.58119e+06,6.58119e+06,6.58119e+06,6.57294e+06,6.57294e+06,6.57294e+06,8.91092e+07,8.91092e+07,8.91092e+07,175.722,175.722,175.722,131.041,131.041,131.041
29,722971,722971,722971,16143.2,16143.2,16143.2,17239.7,17239.7,17239.7,1.00079e+07,1.00079e+07,1.00079e+07,1.07496e+07,1.07496e+07,1.07496e+07,116516,116516,116516,115909,115909,115909,1.50232e+06,1.50232e+06,1.50232e+06,1.43402e+06,1.43402e+06,1.43402e+06,6.58014e+06,6.58014e+06,6.58014e+06,6.57068e+06,6.57068e+06,6.57068e+06,8.91187e+07,8.91187e+07,8.91187e+07,175.529,175.529,175.529,130.886,130.886,130.886
30,723325,723325,723325,16128.4,16128.4,16128.4,17228.6,17228.6,17228.6,1.00098e+07,1.00098e+07,1.00098e+07,1.07505e+07,1.07505e+07,1.07505e+07,116365,116365,116365,115802,115802,115802,1.50249e+06,1.50249e+06,1.50249e+06,1.43431e+06,1.43431e+06,1.43431e+06,6.57875e+06,6.57875e+06,6.57875e+06,6.56822e+06,6.56822e+06,6.56822e+06,8.91279e+07,8.91279e+07,8.91279e+07,175.312,175.312,175.312,130.755,130.755,130.755
31,723735,723735,723735,16115.5,16115.5,16115.5,17223.4,17223.4,17223.4,1.00119e+07,1.00119e+07,1.00119e+07,1.07518e+07,1.07518e+07,1.07518e+07,116222,116222,116222,115728,115728,115728,1.50262e+06,1.50262e+06,1.50262e+06,1.43454e+06,1.43454e+06,1.43454e+06,6.57704e+06,6.57704e+06,6.57704e+06,6.56563e+06,6.56563e+06,6.56563e+06,8.91369e+07,8.91369e+07,8.91369e+07,175.098,175.098,175.098,130.657,130.657,130.657
32,724179,724179,724179,16105.8,16105.8,16105.8,17224.2,17224.2,17224.2,1.00141e+07,1.00141e+07,1.00141e+07,1.07535e+07,1.07535e+07,1.07535e+07,116100,116100,116100,115690,115690,115690,1.50273e+06,1.50273e+06,1.50273e+06,1.43473e+06,1.43473e+06,1.43473e+06,6.57507e+06,6.57507e+06,6.57507e+06,6.56302e+06,6.56302e+06,6.56302e+06,8.91456e+07,8.91456e+07,8.91456e+07,174.907,174.907,174.907,130.6,130.6,130.6
33,724633,724633,724633,16100.1,16100.1,16100.1,17230.7,17230.7,17230.7,1.00164e+07,1.00164e+07,1.00164e+07,1.07555e+07,1.07555e+07,1.07555e+07,116008,116008,116008,115689,115689,115689,1.50284e+06,1.50284e+06,1.50284e+06,1.43489e+06,1.43489e+06,1.43489e+06,6.57292e+06,6.57292e+06,6.57292e+06,6.56048e+06,6.56048e+06,6.56048e+06,8.91541e+07,8.91541e+07,8.91541e+07,174.754,174.754,174.754,130.585,130.585,130.585
