index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
1319,1.77021,3.45801,8.4533,1.0538,1.00524,0,0,0,0,0,0,12.1964,13.1154,2.52096,0.16344,0.799979,0.557887,0.688905,0.550061,1.31798,11.7723,0.0134365,0.988152,0.999443,-14759
