time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,601420,601420,601420,24748.3,24748.3,24748.3,24871.6,24871.6,24871.6,7.25471e+06,7.25471e+06,7.25471e+06,7.2923e+06,7.2923e+06,7.2923e+06,251749,251749,251749,251736,251736,251736,4.15313e+06,4.15313e+06,4.15313e+06,4.1452e+06,4.1452e+06,4.1452e+06,1.39338e+07,1.39338e+07,1.39338e+07,1.39331e+07,1.39331e+07,1.39331e+07,7.48416e+07,7.48416e+07,7.48416e+07,0,0,0,0,0,0
1,601798,601798,601798,25203.9,25203.9,25203.9,25329.3,25329.3,25329.3,7.23887e+06,7.23887e+06,7.23887e+06,7.27646e+06,7.27646e+06,7.27646e+06,255897,255897,255897,255880,255880,255880,4.15396e+06,4.15396e+06,4.15396e+06,4.14603e+06,4.14603e+06,4.14603e+06,1.39402e+07,1.39402e+07,1.39402e+07,1.39395e+07,1.39395e+07,1.39395e+07,7.48493e+07,7.48493e+07,7.48493e+07,72.298,72.298,72.298,200.302,200.302,200.302
2,600324,600324,600324,25484.7,25484.7,25484.7,25610.8,25610.8,25610.8,7.21623e+06,7.21623e+06,7.21623e+06,7.25379e+06,7.25379e+06,7.25379e+06,258394,258394,258394,258366,258366,258366,4.15579e+06,4.15579e+06,4.15579e+06,4.14786e+06,4.14786e+06,4.14786e+06,1.39548e+07,1.39548e+07,1.39548e+07,1.39541e+07,1.39541e+07,1.39541e+07,7.48664e+07,7.48664e+07,7.48664e+07,73.2749,73.2749,73.2749,203.004,203.004,203.004
3,598203,598203,598203,25521.4,25521.4,25521.4,25646.3,25646.3,25646.3,7.19248e+06,7.19248e+06,7.19248e+06,7.22997e+06,7.22997e+06,7.22997e+06,258728,258728,258728,258684,258684,258684,4.15807e+06,4.15807e+06,4.15807e+06,4.15013e+06,4.15013e+06,4.15013e+06,1.39723e+07,1.39723e+07,1.39723e+07,1.39715e+07,1.39715e+07,1.39715e+07,7.48846e+07,7.48846e+07,7.48846e+07,73.6873,73.6873,73.6873,204.136,204.136,204.136
4,596549,596549,596549,25350.2,25350.2,25350.2,25472.6,25472.6,25472.6,7.17308e+06,7.17308e+06,7.17308e+06,7.21045e+06,7.21045e+06,7.21045e+06,257013,257013,257013,256951,256951,256951,4.16019e+06,4.16019e+06,4.16019e+06,4.15225e+06,4.15225e+06,4.15225e+06,1.39872e+07,1.39872e+07,1.39872e+07,1.39863e+07,1.39863e+07,1.39863e+07,7.49037e+07,7.49037e+07,7.49037e+07,73.4805,73.4805,73.4805,203.549,203.549,203.549
5,596131,596131,596131,25056,25056,25056,25175.4,25175.4,25175.4,7.16188e+06,7.16188e+06,7.16188e+06,7.1991e+06,7.1991e+06,7.1991e+06,253892,253892,253892,253818,253818,253818,4.16169e+06,4.16169e+06,4.16169e+06,4.15376e+06,4.15376e+06,4.15376e+06,1.39951e+07,1.39951e+07,1.39951e+07,1.39941e+07,1.39941e+07,1.39941e+07,7.49235e+07,7.49235e+07,7.49235e+07,72.7732,72.7732,72.7732,201.577,201.577,201.577
6,597234,597234,597234,24739.7,24739.7,24739.7,24857,24857,24857,7.1603e+06,7.1603e+06,7.1603e+06,7.19737e+06,7.19737e+06,7.19737e+06,250287,250287,250287,250213,250213,250213,4.16235e+06,4.16235e+06,4.16235e+06,4.15444e+06,4.15444e+06,4.15444e+06,1.3994e+07,1.3994e+07,1.3994e+07,1.39928e+07,1.39928e+07,1.39928e+07,7.49433e+07,7.49433e+07,7.49433e+07,71.7994,71.7994,71.7994,198.873,198.873,198.873
7,599684,599684,599684,24490.6,24490.6,24490.6,24607.3,24607.3,24607.3,7.16734e+06,7.16734e+06,7.16734e+06,7.20428e+06,7.20428e+06,7.20428e+06,247112,247112,247112,247050,247050,247050,4.16222e+06,4.16222e+06,4.16222e+06,4.15432e+06,4.15432e+06,4.15432e+06,1.39842e+07,1.39842e+07,1.39842e+07,1.39829e+07,1.39829e+07,1.39829e+07,7.49624e+07,7.49624e+07,7.49624e+07,70.8278,70.8278,70.8278,196.186,196.186,196.186
8,602958,602958,602958,24367.6,24367.6,24367.6,24485.7,24485.7,24485.7,7.18013e+06,7.18013e+06,7.18013e+06,7.217e+06,7.217e+06,7.217e+06,245050,245050,245050,245013,245013,245013,4.16152e+06,4.16152e+06,4.16152e+06,4.15364e+06,4.15364e+06,4.15364e+06,1.39682e+07,1.39682e+07,1.39682e+07,1.39668e+07,1.39668e+07,1.39668e+07,7.49802e+07,7.49802e+07,7.49802e+07,70.0885,70.0885,70.0885,194.152,194.152,194.152
9,606360,606360,606360,24392.8,24392.8,24392.8,24514,24514,24514,7.19484e+06,7.19484e+06,7.19484e+06,7.23173e+06,7.23173e+06,7.23173e+06,244449,244449,244449,244445,244445,244445,4.1606e+06,4.1606e+06,4.1606e+06,4.15273e+06,4.15273e+06,4.15273e+06,1.39495e+07,1.39495e+07,1.39495e+07,1.39482e+07,1.39482e+07,1.39482e+07,7.49963e+07,7.49963e+07,7.49963e+07,69.7271,69.7271,69.7271,193.174,193.174,193.174
