index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
601,7.99546,3.00047,4.605,1.13491,1.37304,0,0,0,0,0,0,29.0845,29.1524,1.65931,0.00100467,0.870242,0.326192,0.0700454,-2.32223,-0.90141,9.50036,0.999679,0.00222688,0.00332935,-6600.32
