index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
206,1.15988,3.16961,3.09526,0.826211,0.754704,0,0,0,0,0,0,4.86988,5.3149,2.38756,0.259033,0.815461,0.646364,0.4746,-3.25909,-3.09637,9.94926,0.674642,0.00374219,0.00760427,-14894.7
