index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
491,2.00175,3.55415,3.00385,0.592323,0.629327,0,0,0,0,0,0,29.9958,19.2568,0.593318,0.299999,0.600003,0.118939,0.165861,-1.96372,3.6467,0.0501482,0.263528,0.00409873,0.0072826,-5424.24
