index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
885,1.37128,3.43491,3.03374,1.59028,7.74556,0,0,0,0,0,0,19.1768,16.0271,1.72765,0.00100537,0.985627,0.4322,0.770605,1.32898,-2.14839,10.7467,0.490353,0.00334082,0.00520261,-6469.73
