index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
269,1.38721,4.016,8.82657,1.8977,6.73867,0,0,0,0,0,0,19.1323,15.8725,2.30862,0.00100196,0.989418,0.979976,0.63797,2.83208,2.18034,0.795432,0.0619137,0.0140764,0.0208945,-6416.48
