index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
717,1.43342,8.99849,4.2445,1.00597,0.86239,0,0,0,0,0,0,21.6932,23.0979,2.0995,0.29991,0.600044,0.150087,0.340212,2.46331,-0.984935,0.828335,0.533495,0.00227912,0.00348382,-5613.05
