index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,651348,38635.1,37687.9,7.73584e+06,7.53891e+06,269928,269971,1.47319e+07,1.48388e+07,2.05887e+07,2.05919e+07,3.94149e+07,0,0,0,0
0,1,649958,39355.5,38392.4,7.71184e+06,7.51495e+06,274712,274784,1.47338e+07,1.48407e+07,2.05973e+07,2.06006e+07,3.94321e+07,423.837,377.555,423.837,377.555
0,2,646063,39555.7,38596.8,7.68134e+06,7.48473e+06,276402,276559,1.47372e+07,1.48441e+07,2.06155e+07,2.0619e+07,3.94581e+07,429.018,382.245,429.018,382.245
0,3,642805,39239.9,38303.9,7.65497e+06,7.45897e+06,274658,274931,1.47405e+07,1.48475e+07,2.06327e+07,2.06367e+07,3.94845e+07,428.83,382.221,428.83,382.221
0,4,642208,38662,37754.5,7.64056e+06,7.44546e+06,270589,270950,1.47427e+07,1.48496e+07,2.06402e+07,2.0645e+07,3.95108e+07,424.047,378.112,424.047,378.112
0,5,644711,38116.7,37227.9,7.64059e+06,7.44645e+06,266036,266404,1.47431e+07,1.48499e+07,2.06342e+07,2.064e+07,3.95365e+07,417.171,372.06,417.171,372.06
0,6,649390,37821.2,36931.2,7.65222e+06,7.45879e+06,262696,262967,1.47422e+07,1.48487e+07,2.06164e+07,2.06229e+07,3.95609e+07,411.054,366.551,411.054,366.551
0,7,654569,37862,36948.8,7.66919e+06,7.47595e+06,261548,261635,1.47405e+07,1.48469e+07,2.05926e+07,2.05993e+07,3.95836e+07,407.765,363.424,407.765,363.424
0,8,658533,38194.3,37242.6,7.6845e+06,7.4908e+06,262680,262548,1.47391e+07,1.48454e+07,2.05697e+07,2.05762e+07,3.96045e+07,408.058,363.396,408.058,363.396
0,9,660139,38675.4,37682.7,7.69279e+06,7.49805e+06,265401,265085,1.47386e+07,1.48449e+07,2.05537e+07,2.05592e+07,3.96238e+07,411.365,366.049,411.365,366.049
0,10,659180,39121.2,38100.1,7.69196e+06,7.49587e+06,268547,268152,1.47392e+07,1.48458e+07,2.05474e+07,2.05516e+07,3.9642e+07,416.15,370.114,416.15,370.114
0,11,656377,39376.2,38350.6,7.68347e+06,7.48615e+06,270927,270595,1.47408e+07,1.48476e+07,2.05497e+07,2.05526e+07,3.96596e+07,420.519,373.984,420.519,373.984
0,12,653014,39373.6,38369.5,7.6714e+06,7.47341e+06,271774,271634,1.47428e+07,1.48499e+07,2.05567e+07,2.05588e+07,3.96769e+07,422.938,376.316,422.938,376.316
0,13,650375,39152.9,38188.2,7.66059e+06,7.46267e+06,271004,271120,1.47446e+07,1.48518e+07,2.05636e+07,2.05656e+07,3.96942e+07,422.797,376.51,422.797,376.51
0,14,649263,38829.4,37907.6,7.65465e+06,7.45754e+06,269163,269512,1.47457e+07,1.48529e+07,2.05661e+07,2.05687e+07,3.97113e+07,420.548,374.858,420.548,374.858
0,15,649791,38537.2,37646.8,7.65485e+06,7.45901e+06,267112,267593,1.4746e+07,1.4853e+07,2.05625e+07,2.05663e+07,3.97279e+07,417.366,372.289,417.366,372.289
0,16,651460,38376.2,37496.4,7.66008e+06,7.46555e+06,265648,266126,1.47455e+07,1.48524e+07,2.05537e+07,2.05588e+07,3.97438e+07,414.584,369.909,414.584,369.909
0,17,653442,38384.4,37492.3,7.6676e+06,7.47404e+06,265233,265579,1.47447e+07,1.48514e+07,2.05424e+07,2.05486e+07,3.97588e+07,413.174,368.563,413.174,368.563
0,18,654918,38535.1,37613,7.67433e+06,7.48111e+06,265888,266022,1.4744e+07,1.48505e+07,2.0532e+07,2.05386e+07,3.97728e+07,413.473,368.588,413.473,368.588
0,19,655365,38755.2,37795.8,7.67794e+06,7.48437e+06,267256,267164,1.47437e+07,1.48501e+07,2.05251e+07,2.05315e+07,3.97861e+07,415.168,369.788,415.168,369.788
0,20,654710,38955.5,37964,7.67758e+06,7.48312e+06,268765,268507,1.47438e+07,1.48503e+07,2.05229e+07,2.05285e+07,3.97987e+07,417.489,371.573,417.489,371.573
0,21,653298,39064.8,38056.6,7.67402e+06,7.47843e+06,269863,269545,1.47443e+07,1.4851e+07,2.05247e+07,2.05292e+07,3.9811e+07,419.533,373.228,419.533,373.228
