time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.52193e+06,2.52193e+06,2.52193e+06,195455,195455,195455,149863,149863,149863,2.95776e+07,2.95776e+07,2.95776e+07,2.72533e+07,2.72533e+07,2.72533e+07,399228,399228,399228,330794,330794,330794,1.11728e+06,1.11728e+06,1.11728e+06,1.44261e+06,1.44261e+06,1.44261e+06,2.66552e+06,2.66552e+06,2.66552e+06,2.1546e+06,2.1546e+06,2.1546e+06,5.89004e+07,5.89004e+07,5.89004e+07,0,0,0,0,0,0
1,2.5181e+06,2.5181e+06,2.5181e+06,194393,194393,194393,156701,156701,156701,2.96715e+07,2.96715e+07,2.96715e+07,2.7128e+07,2.7128e+07,2.7128e+07,395099,395099,395099,347130,347130,347130,1.12221e+06,1.12221e+06,1.12221e+06,1.44062e+06,1.44062e+06,1.44062e+06,2.64467e+06,2.64467e+06,2.64467e+06,2.17684e+06,2.17684e+06,2.17684e+06,5.89131e+07,5.89131e+07,5.89131e+07,694.418,694.418,694.418,601.327,601.327,601.327
2,2.50419e+06,2.50419e+06,2.50419e+06,190711,190711,190711,163682,163682,163682,2.97165e+07,2.97165e+07,2.97165e+07,2.7028e+07,2.7028e+07,2.7028e+07,387625,387625,387625,364870,364870,364870,1.14121e+06,1.14121e+06,1.14121e+06,1.43367e+06,1.43367e+06,1.43367e+06,2.61808e+06,2.61808e+06,2.61808e+06,2.22894e+06,2.22894e+06,2.22894e+06,5.89397e+07,5.89397e+07,5.89397e+07,684.922,684.922,684.922,630.917,630.917,630.917
3,2.48736e+06,2.48736e+06,2.48736e+06,184732,184732,184732,170168,170168,170168,2.97121e+07,2.97121e+07,2.97121e+07,2.69665e+07,2.69665e+07,2.69665e+07,376766,376766,376766,381900,381900,381900,1.16962e+06,1.16962e+06,1.16962e+06,1.41776e+06,1.41776e+06,1.41776e+06,2.58015e+06,2.58015e+06,2.58015e+06,2.30162e+06,2.30162e+06,2.30162e+06,5.89772e+07,5.89772e+07,5.89772e+07,668.385,668.385,668.385,660.632,660.632,660.632
4,2.4733e+06,2.4733e+06,2.4733e+06,177435,177435,177435,175867,175867,175867,2.96611e+07,2.96611e+07,2.96611e+07,2.69523e+07,2.69523e+07,2.69523e+07,363637,363637,363637,396623,396623,396623,1.20319e+06,1.20319e+06,1.20319e+06,1.39164e+06,1.39164e+06,1.39164e+06,2.52843e+06,2.52843e+06,2.52843e+06,2.38465e+06,2.38465e+06,2.38465e+06,5.90263e+07,5.90263e+07,5.90263e+07,646.287,646.287,646.287,687.634,687.634,687.634
5,2.46516e+06,2.46516e+06,2.46516e+06,169966,169966,169966,180664,180664,180664,2.95692e+07,2.95692e+07,2.95692e+07,2.69881e+07,2.69881e+07,2.69881e+07,349995,349995,349995,408069,408069,408069,1.23849e+06,1.23849e+06,1.23849e+06,1.35687e+06,1.35687e+06,1.35687e+06,2.46452e+06,2.46452e+06,2.46452e+06,2.46844e+06,2.46844e+06,2.46844e+06,5.90838e+07,5.90838e+07,5.90838e+07,621.655,621.655,621.655,710.115,710.115,710.115
6,2.46364e+06,2.46364e+06,2.46364e+06,163316,163316,163316,184512,184512,184512,2.94438e+07,2.94438e+07,2.94438e+07,2.70705e+07,2.70705e+07,2.70705e+07,337653,337653,337653,415824,415824,415824,1.2729e+06,1.2729e+06,1.2729e+06,1.31689e+06,1.31689e+06,1.31689e+06,2.39345e+06,2.39345e+06,2.39345e+06,2.54514e+06,2.54514e+06,2.54514e+06,5.91443e+07,5.91443e+07,5.91443e+07,597.907,597.907,597.907,727.157,727.157,727.157
7,2.46772e+06,2.46772e+06,2.46772e+06,158190,158190,158190,187345,187345,187345,2.92942e+07,2.92942e+07,2.92942e+07,2.71911e+07,2.71911e+07,2.71911e+07,328080,328080,328080,419854,419854,419854,1.30445e+06,1.30445e+06,1.30445e+06,1.27594e+06,1.27594e+06,1.27594e+06,2.32213e+06,2.32213e+06,2.32213e+06,2.60903e+06,2.60903e+06,2.60903e+06,5.92025e+07,5.92025e+07,5.92025e+07,577.992,577.992,577.992,738.44,738.44,738.44
8,2.47549e+06,2.47549e+06,2.47549e+06,154995,154995,154995,189065,189065,189065,2.91305e+07,2.91305e+07,2.91305e+07,2.73384e+07,2.73384e+07,2.73384e+07,322258,322258,322258,420337,420337,420337,1.33156e+06,1.33156e+06,1.33156e+06,1.23822e+06,1.23822e+06,1.23822e+06,2.25781e+06,2.25781e+06,2.25781e+06,2.65649e+06,2.65649e+06,2.65649e+06,5.92543e+07,5.92543e+07,5.92543e+07,563.996,563.996,563.996,743.967,743.967,743.967
9,2.48482e+06,2.48482e+06,2.48482e+06,153906,153906,153906,189556,189556,189556,2.89631e+07,2.89631e+07,2.89631e+07,2.74987e+07,2.74987e+07,2.74987e+07,320700,320700,320700,417565,417565,417565,1.35286e+06,1.35286e+06,1.35286e+06,1.20724e+06,1.20724e+06,1.20724e+06,2.20693e+06,2.20693e+06,2.20693e+06,2.68561e+06,2.68561e+06,2.68561e+06,5.9297e+07,5.9297e+07,5.9297e+07,557.123,557.123,557.123,743.897,743.897,743.897
