index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
219,1.39355,3.0609,3.13585,7.86588,7.99997,0,0,0,0,0,0,21.3818,20.7092,1.30321,0.00100166,0.607761,0.313747,0.285228,1.4141,-0.956657,5.55571,0.750085,0.00211683,0.00314714,-6512.81
