index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
695,0.832118,3.31617,3.63212,0.655898,0.661608,0,0,0,0,0,0,3.10475,2.66132,2.61427,0.221655,0.90478,0.898019,0.665023,-3.23367,-3.15897,1.04652,0.279044,0.00253682,0.0143592,-23717.1
