time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,4.27032e+07,4.27032e+07,4.27032e+07,102859,102859,102859,66471,66471,66471,3.41075e+07,3.41075e+07,3.41075e+07,1.79666e+07,1.79666e+07,1.79666e+07,21389.7,21389.7,21389.7,26199.9,26199.9,26199.9,6.41026e+06,6.41026e+06,6.41026e+06,1.68658e+07,1.68658e+07,1.68658e+07,2.60918e+06,2.60918e+06,2.60918e+06,1.38954e+06,1.38954e+06,1.38954e+06,4.43942e+06,4.43942e+06,4.43942e+06,0,0,0,0,0,0
1,4.26814e+07,4.26814e+07,4.26814e+07,103396,103396,103396,71725.8,71725.8,71725.8,3.41153e+07,3.41153e+07,3.41153e+07,1.79218e+07,1.79218e+07,1.79218e+07,21457.3,21457.3,21457.3,28293.5,28293.5,28293.5,6.47969e+06,6.47969e+06,6.47969e+06,1.68286e+07,1.68286e+07,1.68286e+07,2.59335e+06,2.59335e+06,2.59335e+06,1.42339e+06,1.42339e+06,1.42339e+06,4.44011e+06,4.44011e+06,4.44011e+06,37.6421,37.6421,37.6421,109.82,109.82,109.82
2,4.26435e+07,4.26435e+07,4.26435e+07,103667,103667,103667,77225.3,77225.3,77225.3,3.41165e+07,3.41165e+07,3.41165e+07,1.78788e+07,1.78788e+07,1.78788e+07,21477.2,21477.2,21477.2,30488.9,30488.9,30488.9,6.56247e+06,6.56247e+06,6.56247e+06,1.67931e+07,1.67931e+07,1.67931e+07,2.57808e+06,2.57808e+06,2.57808e+06,1.46202e+06,1.46202e+06,1.46202e+06,4.44982e+06,4.44982e+06,4.44982e+06,37.7805,37.7805,37.7805,118.406,118.406,118.406
3,4.25902e+07,4.25902e+07,4.25902e+07,103580,103580,103580,82888.3,82888.3,82888.3,3.41109e+07,3.41109e+07,3.41109e+07,1.78381e+07,1.78381e+07,1.78381e+07,21433.2,21433.2,21433.2,32758.1,32758.1,32758.1,6.65894e+06,6.65894e+06,6.65894e+06,1.67585e+07,1.67585e+07,1.67585e+07,2.56321e+06,2.56321e+06,2.56321e+06,1.50553e+06,1.50553e+06,1.50553e+06,4.45989e+06,4.45989e+06,4.45989e+06,37.8069,37.8069,37.8069,127.327,127.327,127.327
4,4.25221e+07,4.25221e+07,4.25221e+07,103065,103065,103065,88626,88626,88626,3.40985e+07,3.40985e+07,3.40985e+07,1.78002e+07,1.78002e+07,1.78002e+07,21311.5,21311.5,21311.5,35066.9,35066.9,35066.9,6.76917e+06,6.76917e+06,6.76917e+06,1.67236e+07,1.67236e+07,1.67236e+07,2.54854e+06,2.54854e+06,2.54854e+06,1.55395e+06,1.55395e+06,1.55395e+06,4.47041e+06,4.47041e+06,4.47041e+06,37.6929,37.6929,37.6929,136.449,136.449,136.449
5,4.24407e+07,4.24407e+07,4.24407e+07,102066,102066,102066,94331.7,94331.7,94331.7,3.40793e+07,3.40793e+07,3.40793e+07,1.77656e+07,1.77656e+07,1.77656e+07,21100.2,21100.2,21100.2,37373.3,37373.3,37373.3,6.893e+06,6.893e+06,6.893e+06,1.66873e+07,1.66873e+07,1.66873e+07,2.53383e+06,2.53383e+06,2.53383e+06,1.60719e+06,1.60719e+06,1.60719e+06,4.48148e+06,4.48148e+06,4.48148e+06,37.4153,37.4153,37.4153,145.62,145.62,145.62
6,4.23476e+07,4.23476e+07,4.23476e+07,100543,100543,100543,99886.8,99886.8,99886.8,3.40535e+07,3.40535e+07,3.40535e+07,1.77348e+07,1.77348e+07,1.77348e+07,20791,20791,20791,39629.6,39629.6,39629.6,7.02995e+06,7.02995e+06,7.02995e+06,1.66482e+07,1.66482e+07,1.66482e+07,2.51884e+06,2.51884e+06,2.51884e+06,1.66504e+06,1.66504e+06,1.66504e+06,4.49318e+06,4.49318e+06,4.49318e+06,36.9565,36.9565,36.9565,154.658,154.658,154.658
7,4.2245e+07,4.2245e+07,4.2245e+07,98480.6,98480.6,98480.6,105166,105166,105166,3.40214e+07,3.40214e+07,3.40214e+07,1.77082e+07,1.77082e+07,1.77082e+07,20379.7,20379.7,20379.7,41784.9,41784.9,41784.9,7.17922e+06,7.17922e+06,7.17922e+06,1.6605e+07,1.6605e+07,1.6605e+07,2.50331e+06,2.50331e+06,2.50331e+06,1.72717e+06,1.72717e+06,1.72717e+06,4.50557e+06,4.50557e+06,4.50557e+06,36.3062,36.3062,36.3062,163.367,163.367,163.367
8,4.21354e+07,4.21354e+07,4.21354e+07,95887,95887,95887,110044,110044,110044,3.39832e+07,3.39832e+07,3.39832e+07,1.76864e+07,1.76864e+07,1.76864e+07,19866.7,19866.7,19866.7,43787.3,43787.3,43787.3,7.3397e+06,7.3397e+06,7.3397e+06,1.65562e+07,1.65562e+07,1.65562e+07,2.48698e+06,2.48698e+06,2.48698e+06,1.79312e+06,1.79312e+06,1.79312e+06,4.51872e+06,4.51872e+06,4.51872e+06,35.4625,35.4625,35.4625,171.545,171.545,171.545
9,4.20216e+07,4.20216e+07,4.20216e+07,92795.8,92795.8,92795.8,114405,114405,114405,3.39395e+07,3.39395e+07,3.39395e+07,1.76698e+07,1.76698e+07,1.76698e+07,19257.2,19257.2,19257.2,45587.6,45587.6,45587.6,7.50996e+06,7.50996e+06,7.50996e+06,1.65006e+07,1.65006e+07,1.65006e+07,2.46961e+06,2.46961e+06,2.46961e+06,1.86231e+06,1.86231e+06,1.86231e+06,4.53266e+06,4.53266e+06,4.53266e+06,34.4326,34.4326,34.4326,178.995,178.995,178.995
