index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
435,0.949281,3.13106,6.65411,0.503578,0.644233,0,0,0,0,0,0,5.7382,5.97473,3.18909,0.205774,0.714184,0.281093,0.670531,-1.78403,-2.02083,7.50487,0.371762,0.00817519,0.0128126,-14120.6
