index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
218,1.47901,4.16442,8.58091,7.99993,0.869415,0,0,0,0,0,0,28.3162,29.2703,2.22771,0.299998,0.600053,0.124988,0.766381,-3.49932,3.99395,0.415073,0.515929,0.00226716,0.00348158,-5625.37
