index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
224,1.2992,3.93187,7.31454,7.24126,1.94679,0,0,0,0,0,0,29.9389,29.7841,22.5792,0.288382,0.600527,0.844246,0.744702,-3.43628,3.99855,0.0955665,0.131202,0.00798281,0.0107579,-5181.32
