index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
177,0.292209,4.41352,4.54939,0.580484,0.666795,0,0,0,0,0,0,2.08536,2.28013,2.50059,0.292953,0.62268,0.863847,0.512245,-0.901353,-0.678061,7.13924,0.635751,0.00564062,0.00754599,-27673
