time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,4.38489e+06,4.38489e+06,4.38489e+06,96164.3,96164.3,96164.3,106928,106928,106928,1.64871e+07,1.64871e+07,1.64871e+07,1.8374e+07,1.8374e+07,1.8374e+07,279918,279918,279918,279750,279750,279750,1.22641e+07,1.22641e+07,1.22641e+07,1.15426e+07,1.15426e+07,1.15426e+07,1.36738e+07,1.36738e+07,1.36738e+07,1.36693e+07,1.36693e+07,1.36693e+07,3.555e+07,3.555e+07,3.555e+07,0,0,0,0,0,0
1,4.37576e+06,4.37576e+06,4.37576e+06,98114.2,98114.2,98114.2,109082,109082,109082,1.64567e+07,1.64567e+07,1.64567e+07,1.83434e+07,1.83434e+07,1.83434e+07,285680,285680,285680,285436,285436,285436,1.22686e+07,1.22686e+07,1.22686e+07,1.15468e+07,1.15468e+07,1.15468e+07,1.36847e+07,1.36847e+07,1.36847e+07,1.36799e+07,1.36799e+07,1.36799e+07,3.55742e+07,3.55742e+07,3.55742e+07,252.481,252.481,252.481,346.277,346.277,346.277
2,4.35675e+06,4.35675e+06,4.35675e+06,99297.9,99297.9,99297.9,110333,110333,110333,1.6415e+07,1.6415e+07,1.6415e+07,1.83008e+07,1.83008e+07,1.83008e+07,289555,289555,289555,289078,289078,289078,1.22785e+07,1.22785e+07,1.22785e+07,1.15559e+07,1.15559e+07,1.15559e+07,1.37098e+07,1.37098e+07,1.37098e+07,1.37042e+07,1.37042e+07,1.37042e+07,3.56079e+07,3.56079e+07,3.56079e+07,256.805,256.805,256.805,352.038,352.038,352.038
3,4.33428e+06,4.33428e+06,4.33428e+06,99475.1,99475.1,99475.1,110397,110397,110397,1.63708e+07,1.63708e+07,1.63708e+07,1.82547e+07,1.82547e+07,1.82547e+07,290770,290770,290770,289890,289890,289890,1.22905e+07,1.22905e+07,1.22905e+07,1.15673e+07,1.15673e+07,1.15673e+07,1.3741e+07,1.3741e+07,1.3741e+07,1.37338e+07,1.37338e+07,1.37338e+07,3.56429e+07,3.56429e+07,3.56429e+07,258.975,258.975,258.975,354.629,354.629,354.629
4,4.31481e+06,4.31481e+06,4.31481e+06,98725.9,98725.9,98725.9,109380,109380,109380,1.63334e+07,1.63334e+07,1.63334e+07,1.82138e+07,1.82138e+07,1.82138e+07,289253,289253,289253,287865,287865,287865,1.23009e+07,1.23009e+07,1.23009e+07,1.15777e+07,1.15777e+07,1.15777e+07,1.37698e+07,1.37698e+07,1.37698e+07,1.37595e+07,1.37595e+07,1.37595e+07,3.56795e+07,3.56795e+07,3.56795e+07,258.658,258.658,258.658,353.621,353.621,353.621
5,4.30328e+06,4.30328e+06,4.30328e+06,97342.1,97342.1,97342.1,107647,107647,107647,1.63095e+07,1.63095e+07,1.63095e+07,1.8185e+07,1.8185e+07,1.8185e+07,285606,285606,285606,283729,283729,283729,1.23068e+07,1.23068e+07,1.23068e+07,1.15847e+07,1.15847e+07,1.15847e+07,1.37887e+07,1.37887e+07,1.37887e+07,1.37741e+07,1.37741e+07,1.37741e+07,3.57168e+07,3.57168e+07,3.57168e+07,256.165,256.165,256.165,349.565,349.565,349.565
6,4.30209e+06,4.30209e+06,4.30209e+06,95721.6,95721.6,95721.6,105691,105691,105691,1.63026e+07,1.63026e+07,1.63026e+07,1.81719e+07,1.81719e+07,1.81719e+07,280860,280860,280860,278650,278650,278650,1.23068e+07,1.23068e+07,1.23068e+07,1.15869e+07,1.15869e+07,1.15869e+07,1.37934e+07,1.37934e+07,1.37934e+07,1.37735e+07,1.37735e+07,1.37735e+07,3.57538e+07,3.57538e+07,3.57538e+07,252.294,252.294,252.294,343.716,343.716,343.716
7,4.31099e+06,4.31099e+06,4.31099e+06,94252.3,94252.3,94252.3,103987,103987,103987,1.63117e+07,1.63117e+07,1.63117e+07,1.81745e+07,1.81745e+07,1.81745e+07,276151,276151,276151,273866,273866,273866,1.23011e+07,1.23011e+07,1.23011e+07,1.15841e+07,1.15841e+07,1.15841e+07,1.37833e+07,1.37833e+07,1.37833e+07,1.37578e+07,1.37578e+07,1.37578e+07,3.5789e+07,3.5789e+07,3.5789e+07,248.048,248.048,248.048,337.606,337.606,337.606
8,4.3275e+06,4.3275e+06,4.3275e+06,93228.7,93228.7,93228.7,102890,102890,102890,1.63327e+07,1.63327e+07,1.63327e+07,1.81895e+07,1.81895e+07,1.81895e+07,272439,272439,272439,270390,270390,270390,1.22908e+07,1.22908e+07,1.22908e+07,1.15774e+07,1.15774e+07,1.15774e+07,1.3761e+07,1.3761e+07,1.3761e+07,1.37304e+07,1.37304e+07,1.37304e+07,3.58212e+07,3.58212e+07,3.58212e+07,244.365,244.365,244.365,332.623,332.623,332.623
9,4.34773e+06,4.34773e+06,4.34773e+06,92812.9,92812.9,92812.9,102589,102589,102589,1.63595e+07,1.63595e+07,1.63595e+07,1.82118e+07,1.82118e+07,1.82118e+07,270346,270346,270346,268842,268842,268842,1.22784e+07,1.22784e+07,1.22784e+07,1.15682e+07,1.15682e+07,1.15682e+07,1.37311e+07,1.37311e+07,1.37311e+07,1.3697e+07,1.3697e+07,1.3697e+07,3.58498e+07,3.58498e+07,3.58498e+07,241.93,241.93,241.93,329.741,329.741,329.741
10,4.36732e+06,4.36732e+06,4.36732e+06,93027.5,93027.5,93027.5,103099,103099,103099,1.63854e+07,1.63854e+07,1.63854e+07,1.82353e+07,1.82353e+07,1.82353e+07,270101,270101,270101,269399,269399,269399,1.22663e+07,1.22663e+07,1.22663e+07,1.15587e+07,1.15587e+07,1.15587e+07,1.36996e+07,1.36996e+07,1.36996e+07,1.36642e+07,1.36642e+07,1.36642e+07,3.58744e+07,3.58744e+07,3.58744e+07,241.087,241.087,241.087,329.403,329.403,329.403
