index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
876,1.36032,3.00512,3.5311,1.25069,1.67857,0,0,0,0,0,0,14.6683,11.4446,2.68487,0.00100047,0.784652,0.524444,0.351165,2.25638,0.989631,8.25038,0.349861,0.00371797,0.00610144,-6500.91
