index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
1066,2.12132,3.12839,9,0.664022,0.623661,0,0,0,0,0,0,29.9876,22.5316,1.52731,0.299989,0.6,0.120084,0.356381,-3.49646,3.99965,0.056521,0.313527,0.00338589,0.00585462,-5410.92
