index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
38,2.16338,5.19835,4.90565,5.1707,2.00564,0,0,0,0,0,0,29.6832,28.8553,1.96938,0.00106966,0.983758,0.454222,0.732707,3.89135,3.69235,1.16865,0.7729,0.00141432,0.00212108,-6558.07
