time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.60612e+06,1.60612e+06,1.60612e+06,24791.2,24791.2,24791.2,30369.4,30369.4,30369.4,2.75833e+07,2.75833e+07,2.75833e+07,2.43692e+07,2.43692e+07,2.43692e+07,55689.3,55689.3,55689.3,77269.3,77269.3,77269.3,310250,310250,310250,463063,463063,463063,989786,989786,989786,745720,745720,745720,7.04528e+07,7.04528e+07,7.04528e+07,0,0,0,0,0,0
1,1.58027e+06,1.58027e+06,1.58027e+06,23138.6,23138.6,23138.6,33274.4,33274.4,33274.4,2.75141e+07,2.75141e+07,2.75141e+07,2.43722e+07,2.43722e+07,2.43722e+07,52809.2,52809.2,52809.2,85833.3,85833.3,85833.3,342499,342499,342499,449655,449655,449655,963033,963033,963033,831144,831144,831144,7.04604e+07,7.04604e+07,7.04604e+07,26.0343,26.0343,26.0343,157.805,157.805,157.805
2,1.55233e+06,1.55233e+06,1.55233e+06,21272.2,21272.2,21272.2,35708.6,35708.6,35708.6,2.74204e+07,2.74204e+07,2.74204e+07,2.43908e+07,2.43908e+07,2.43908e+07,49421.2,49421.2,49421.2,93428,93428,93428,376482,376482,376482,433856,433856,433856,932650,932650,932650,923144,923144,923144,7.04877e+07,7.04877e+07,7.04877e+07,24.4019,24.4019,24.4019,172.865,172.865,172.865
3,1.52456e+06,1.52456e+06,1.52456e+06,19283.4,19283.4,19283.4,37462.6,37462.6,37462.6,2.73062e+07,2.73062e+07,2.73062e+07,2.4426e+07,2.4426e+07,2.4426e+07,45667.7,45667.7,45667.7,99404.1,99404.1,99404.1,410398,410398,410398,415616,415616,415616,898114,898114,898114,1.01722e+06,1.01722e+06,1.01722e+06,7.0526e+07,7.0526e+07,7.0526e+07,22.5654,22.5654,22.5654,185.303,185.303,185.303
4,1.49921e+06,1.49921e+06,1.49921e+06,17289.6,17289.6,17289.6,38433.2,38433.2,38433.2,2.71768e+07,2.71768e+07,2.71768e+07,2.44784e+07,2.44784e+07,2.44784e+07,41737,41737,41737,103278,103278,103278,442338,442338,442338,395172,395172,395172,859424,859424,859424,1.10816e+06,1.10816e+06,1.10816e+06,7.05743e+07,7.05743e+07,7.05743e+07,20.6166,20.6166,20.6166,194.096,194.096,194.096
5,1.47827e+06,1.47827e+06,1.47827e+06,15397.9,15397.9,15397.9,38626.1,38626.1,38626.1,2.70386e+07,2.70386e+07,2.70386e+07,2.45474e+07,2.45474e+07,2.45474e+07,37831.6,37831.6,37831.6,104843,104843,104843,470579,470579,470579,373020,373020,373020,817094,817094,817094,1.1907e+06,1.1907e+06,1.1907e+06,7.06309e+07,7.06309e+07,7.06309e+07,18.6592,18.6592,18.6592,198.686,198.686,198.686
6,1.46322e+06,1.46322e+06,1.46322e+06,13689.3,13689.3,13689.3,38144.8,38144.8,38144.8,2.68976e+07,2.68976e+07,2.68976e+07,2.46316e+07,2.46316e+07,2.46316e+07,34136.8,34136.8,34136.8,104201,104201,104201,493825,493825,493825,349817,349817,349817,772057,772057,772057,1.26037e+06,1.26037e+06,1.26037e+06,7.06932e+07,7.06932e+07,7.06932e+07,16.7903,16.7903,16.7903,199.082,199.082,199.082
7,1.45497e+06,1.45497e+06,1.45497e+06,12213.3,12213.3,12213.3,37156.7,37156.7,37156.7,2.67592e+07,2.67592e+07,2.67592e+07,2.47292e+07,2.47292e+07,2.47292e+07,30796.1,30796.1,30796.1,101713,101713,101713,511351,511351,511351,326279,326279,326279,725515,725515,725515,1.31407e+06,1.31407e+06,1.31407e+06,7.07582e+07,7.07582e+07,7.07582e+07,15.0865,15.0865,15.0865,195.808,195.808,195.808
8,1.45381e+06,1.45381e+06,1.45381e+06,10991.3,10991.3,10991.3,35851.3,35851.3,35851.3,2.66274e+07,2.66274e+07,2.66274e+07,2.48377e+07,2.48377e+07,2.48377e+07,27903.5,27903.5,27903.5,97895,97895,97895,523020,523020,523020,303098,303098,303098,678773,678773,678773,1.3504e+06,1.3504e+06,1.3504e+06,7.08226e+07,7.08226e+07,7.08226e+07,13.5992,13.5992,13.5992,189.742,189.742,189.742
9,1.45951e+06,1.45951e+06,1.45951e+06,10023.7,10023.7,10023.7,34407.2,34407.2,34407.2,2.65046e+07,2.65046e+07,2.65046e+07,2.49547e+07,2.49547e+07,2.49547e+07,25507.6,25507.6,25507.6,93298.6,93298.6,93298.6,529199,529199,529199,280874,280874,280874,633095,633095,633095,1.36959e+06,1.36959e+06,1.36959e+06,7.08833e+07,7.08833e+07,7.08833e+07,12.3551,12.3551,12.3551,181.896,181.896,181.896
10,1.47144e+06,1.47144e+06,1.47144e+06,9299.75,9299.75,9299.75,32971.1,32971.1,32971.1,2.63921e+07,2.63921e+07,2.63921e+07,2.50777e+07,2.50777e+07,2.50777e+07,23623.3,23623.3,23623.3,88424.1,88424.1,88424.1,530615,530615,530615,260098,260098,260098,589611,589611,589611,1.37319e+06,1.37319e+06,1.37319e+06,7.09376e+07,7.09376e+07,7.09376e+07,11.3624,11.3624,11.3624,173.239,173.239,173.239
11,1.48869e+06,1.48869e+06,1.48869e+06,8804.97,8804.97,8804.97,31651.2,31651.2,31651.2,2.62899e+07,2.62899e+07,2.62899e+07,2.52046e+07,2.52046e+07,2.52046e+07,22245.8,22245.8,22245.8,83669,83669,83669,528210,528210,528210,241143,241143,241143,549269,549269,549269,1.36368e+06,1.36368e+06,1.36368e+06,7.09835e+07,7.09835e+07,7.09835e+07,10.618,10.618,10.618,164.576,164.576,164.576
12,1.51015e+06,1.51015e+06,1.51015e+06,8526.6,8526.6,8526.6,30519,30519,30519,2.61974e+07,2.61974e+07,2.61974e+07,2.53333e+07,2.53333e+07,2.53333e+07,21364.2,21364.2,21364.2,79313.9,79313.9,79313.9,523001,523001,523001,224287,224287,224287,512835,512835,512835,1.34398e+06,1.34398e+06,1.34398e+06,7.10195e+07,7.10195e+07,7.10195e+07,10.1144,10.1144,10.1144,156.502,156.502,156.502
13,1.53462e+06,1.53462e+06,1.53462e+06,8457.29,8457.29,8457.29,29615.4,29615.4,29615.4,2.61132e+07,2.61132e+07,2.61132e+07,2.54619e+07,2.54619e+07,2.54619e+07,20971.3,20971.3,20971.3,75532.8,75532.8,75532.8,515985,515985,515985,209738,209738,209738,480918,480918,480918,1.31708e+06,1.31708e+06,1.31708e+06,7.10449e+07,7.10449e+07,7.10449e+07,9.84478,9.84478,9.84478,149.41,149.41,149.41
14,1.56084e+06,1.56084e+06,1.56084e+06,8597.2,8597.2,8597.2,28956.9,28956.9,28956.9,2.60359e+07,2.60359e+07,2.60359e+07,2.55889e+07,2.55889e+07,2.55889e+07,21071.2,21071.2,21071.2,72412.8,72412.8,72412.8,508072,508072,508072,197658,197658,197658,454022,454022,454022,1.28581e+06,1.28581e+06,1.28581e+06,7.10594e+07,7.10594e+07,7.10594e+07,9.80734,9.80734,9.80734,143.518,143.518,143.518
15,1.5875e+06,1.5875e+06,1.5875e+06,8955.16,8955.16,8955.16,28541.4,28541.4,28541.4,2.5964e+07,2.5964e+07,2.5964e+07,2.57126e+07,2.57126e+07,2.57126e+07,21684.7,21684.7,21684.7,69975.3,69975.3,69975.3,500039,500039,500039,188197,188197,188197,432598,432598,432598,1.25267e+06,1.25267e+06,1.25267e+06,7.10636e+07,7.10636e+07,7.10636e+07,10.0075,10.0075,10.0075,138.908,138.908,138.908
