index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
493,6.70452,8.99953,7.98068,0.716499,0.597329,0,0,0,0,0,0,29.723,29.9783,2.45264,0.299959,0.603686,0.106898,0.370424,3.9926,3.91998,11.9953,0.0513191,0.0186397,0.0302863,-4974.93
