index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
302,0.347604,3.83018,8.99983,0.906412,7.97466,0,0,0,0,0,0,2.29702,2.2042,3.82934,0.0319415,0.871798,0.191369,0.424827,0.644536,2.54515,11.9899,0.284851,0.0162517,0.0240446,-4763.32
