index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
916,1.48879,3.34669,3.22991,1.17028,1.02757,0,0,0,0,0,0,28.4978,29.9804,1.99072,0.298859,0.60089,0.122421,0.525509,1.90928,-3.31551,0.965605,0.467138,0.00259232,0.00396743,-5596.47
