index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
258,0.965417,3.21518,3.00498,0.682232,0.545119,0,0,0,0,0,0,6.17574,6.79289,1.75527,0.160123,0.607939,0.249377,0.726394,-0.760047,-0.229138,0.653132,0.594398,0.00297468,0.00391578,-6099.15
