index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2671,4.92962,3.03209,7.75082,0.302398,1.13681,0,0,0,0,0,0,29.1435,12.9427,1.99384,0.0392425,0.819876,0.113772,0.187474,3.99166,2.58422,11.8043,0.716271,0.00239162,0.0156103,-5769.6
