index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,2.96918e+06,137460,146140,2.57458e+07,2.73907e+07,230848,230808,8.97381e+06,8.5661e+06,8.72217e+06,8.72219e+06,3.48733e+07,0,0,0,0
0,1,2.95765e+06,140020,148848,2.57215e+07,2.73664e+07,235587,235514,8.97879e+06,8.57083e+06,8.72967e+06,8.72953e+06,3.48941e+07,287.614,382.958,287.614,382.958
0,2,2.93671e+06,141104,149945,2.56883e+07,2.73331e+07,238612,238434,8.98941e+06,8.58098e+06,8.74828e+06,8.7478e+06,3.49245e+07,292.14,388.866,292.14,388.866
0,3,2.91662e+06,140606,149303,2.56544e+07,2.72985e+07,239140,238769,9.00025e+06,8.59158e+06,8.77069e+06,8.76945e+06,3.49566e+07,293.737,390.725,293.737,390.725
0,4,2.90492e+06,139069,147515,2.56271e+07,2.72697e+07,237434,236808,9.00689e+06,8.59862e+06,8.78939e+06,8.78679e+06,3.49903e+07,292.402,388.554,292.402,388.554
0,5,2.90442e+06,137264,145431,2.56105e+07,2.72508e+07,234489,233607,9.00736e+06,8.60029e+06,8.79948e+06,8.79486e+06,3.50248e+07,289.186,383.836,289.186,383.836
0,6,2.9135e+06,135853,143791,2.56047e+07,2.7242e+07,231491,230406,9.00218e+06,8.59704e+06,8.79978e+06,8.7926e+06,3.50587e+07,285.541,378.597,285.541,378.597
0,7,2.92774e+06,135203,143011,2.56067e+07,2.72405e+07,229354,228159,8.9936e+06,8.59085e+06,8.79235e+06,8.78234e+06,3.50908e+07,282.703,374.562,282.703,374.562
0,8,2.94196e+06,135358,143149,2.56122e+07,2.72423e+07,228507,227307,8.98446e+06,8.58421e+06,8.78109e+06,8.76832e+06,3.51206e+07,281.355,372.676,281.355,372.676
0,9,2.95199e+06,136100,143976,2.56168e+07,2.72433e+07,228882,227780,8.9772e+06,8.57922e+06,8.77011e+06,8.75492e+06,3.51478e+07,281.557,373.023,281.557,373.023
0,10,2.95576e+06,137064,145096,2.56177e+07,2.72412e+07,230047,229124,8.97322e+06,8.57704e+06,8.7624e+06,8.74541e+06,3.51728e+07,282.873,375,282.873,375
0,11,2.95359e+06,137883,146098,2.5614e+07,2.7235e+07,231406,230714,8.97261e+06,8.57763e+06,8.75915e+06,8.7411e+06,3.51962e+07,284.598,377.627,284.598,377.627
0,12,2.94763e+06,138300,146693,2.56068e+07,2.72261e+07,232417,231977,8.97443e+06,8.58003e+06,8.75975e+06,8.74144e+06,3.52187e+07,286.031,379.922,286.031,379.922
0,13,2.94079e+06,138244,146786,2.55979e+07,2.72163e+07,232762,232570,8.97718e+06,8.58282e+06,8.76232e+06,8.74452e+06,3.52407e+07,286.704,381.216,286.704,381.216
0,14,2.93562e+06,137814,146472,2.55897e+07,2.72079e+07,232415,232449,8.97942e+06,8.58472e+06,8.76465e+06,8.74801e+06,3.52625e+07,286.498,381.319,286.498,381.319
0,15,2.93352e+06,137213,145964,2.55837e+07,2.72024e+07,231590,231825,8.98029e+06,8.58493e+06,8.76499e+06,8.75005e+06,3.52838e+07,285.613,380.487,285.613,380.487
0,16,2.93456e+06,136655,145489,2.55806e+07,2.72003e+07,230617,231030,8.9796e+06,8.58334e+06,8.76257e+06,8.74976e+06,3.53045e+07,284.435,379.232,284.435,379.232
0,17,2.93776e+06,136293,145212,2.55798e+07,2.72011e+07,229806,230376,8.9778e+06,8.58041e+06,8.75766e+06,8.74729e+06,3.53242e+07,283.366,378.094,283.366,378.094
0,18,2.94163e+06,136184,145194,2.55803e+07,2.72036e+07,229352,230061,8.97563e+06,8.57688e+06,8.75124e+06,8.74357e+06,3.53427e+07,282.687,377.448,282.687,377.448
0,19,2.94478e+06,136295,145397,2.55808e+07,2.72067e+07,229299,230121,8.97384e+06,8.5735e+06,8.7446e+06,8.73978e+06,3.536e+07,282.498,377.423,282.498,377.423
0,20,2.94634e+06,136533,145715,2.55805e+07,2.72092e+07,229560,230462,8.97291e+06,8.57078e+06,8.73881e+06,8.73692e+06,3.53761e+07,282.73,377.909,282.73,377.909
0,21,2.94616e+06,136786,146023,2.55789e+07,2.72106e+07,229973,230909,8.97296e+06,8.56891e+06,8.73452e+06,8.73549e+06,3.53912e+07,283.198,378.646,281.105,378.646
