index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
336,7.87698,5.05292,8.23032,1.31166,1.08977,0,0,0,0,0,0,16.7659,21.2781,14.2569,0.221639,0.868288,0.974407,0.0508492,2.83229,3.35947,11.5687,0.0125205,0.0585759,0.0712565,-4484.45
