index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,513799,16539.2,16162,8.17092e+06,7.97927e+06,160763,160809,1.70366e+06,1.725e+06,8.44474e+06,8.44729e+06,8.93695e+07,0,0,0,0
0,1,514345,16925.9,16540.3,8.15801e+06,7.96636e+06,164229,164285,1.70436e+06,1.72572e+06,8.45048e+06,8.45303e+06,8.93742e+07,189.859,78.0272,189.859,78.0272
0,2,512868,17179.5,16790.3,8.13666e+06,7.94509e+06,166592,166679,1.70611e+06,1.7275e+06,8.46522e+06,8.46784e+06,8.93886e+07,193.362,79.4754,193.362,79.4754
0,3,510555,17232.9,16847.3,8.11207e+06,7.92074e+06,167292,167435,1.70832e+06,1.72975e+06,8.48395e+06,8.48677e+06,8.94049e+07,195.177,80.2416,195.177,80.2416
0,4,508587,17105.7,16729.6,8.08992e+06,7.89904e+06,166261,166473,1.7104e+06,1.73184e+06,8.50096e+06,8.50417e+06,8.94231e+07,194.942,80.1756,194.942,80.1756
0,5,507845,16862.1,16498,8.07485e+06,7.88463e+06,163910,164180,1.71187e+06,1.73328e+06,8.51146e+06,8.51524e+06,8.94427e+07,192.894,79.3661,192.894,79.3661
0,6,508729,16585.7,16231.8,8.06934e+06,7.87988e+06,160947,161243,1.71248e+06,1.73382e+06,8.51275e+06,8.51721e+06,8.94628e+07,189.729,78.0869,189.729,78.0869
0,7,511150,16354.3,16005.2,8.07339e+06,7.88467e+06,158138,158412,1.71225e+06,1.7335e+06,8.5047e+06,8.5098e+06,8.94823e+07,186.334,76.6938,186.334,76.6938
0,8,514631,16223,15871.3,8.08489e+06,7.89669e+06,156107,156309,1.7114e+06,1.73256e+06,8.48941e+06,8.49496e+06,8.95003e+07,183.531,75.5195,183.531,75.5195
0,9,518464,16217.4,15855.5,8.10034e+06,7.91232e+06,155225,155312,1.71027e+06,1.73136e+06,8.4704e+06,8.47608e+06,8.95162e+07,181.895,74.8017,181.895,74.8017
0,10,521892,16333.5,15955.4,8.11575e+06,7.92748e+06,155580,155530,1.70924e+06,1.73031e+06,8.45174e+06,8.45714e+06,8.95298e+07,181.68,74.6519,181.68,74.6519
0,11,524272,16541,16143.8,8.12754e+06,7.93857e+06,156995,156812,1.70865e+06,1.72976e+06,8.43707e+06,8.44178e+06,8.95413e+07,182.819,75.0529,182.819,75.0529
0,12,525219,16790.2,16375.4,8.1332e+06,7.94318e+06,159076,158794,1.70871e+06,1.72991e+06,8.42892e+06,8.4326e+06,8.95514e+07,184.959,75.8741,184.959,75.8741
0,13,524684,17022.6,16596.3,8.13181e+06,7.94058e+06,161297,160979,1.70946e+06,1.73081e+06,8.42817e+06,8.43066e+06,8.95608e+07,187.546,76.9024,187.546,76.9024
0,14,522958,17185.3,16757,8.12418e+06,7.93182e+06,163120,162844,1.71079e+06,1.73231e+06,8.43394e+06,8.43533e+06,8.95703e+07,189.945,77.888,189.945,77.888
0,15,520590,17244.8,16825.3,8.11252e+06,7.91938e+06,164129,163975,1.71244e+06,1.73412e+06,8.4439e+06,8.44451e+06,8.95806e+07,191.591,78.6037,191.591,78.6037
0,16,518227,17196.3,16794.3,8.09986e+06,7.90648e+06,164143,164164,1.71412e+06,1.73589e+06,8.45486e+06,8.45522e+06,8.9592e+07,192.142,78.9022,192.142,78.9022
0,17,516442,17062.6,16682.9,8.0892e+06,7.89619e+06,163251,163461,1.71552e+06,1.73733e+06,8.46371e+06,8.46442e+06,8.96044e+07,191.558,78.7518,191.558,78.7518
0,18,515604,16885.4,16527.3,8.08274e+06,7.89064e+06,161762,162131,1.71644e+06,1.73821e+06,8.46818e+06,8.46977e+06,8.96175e+07,190.095,78.2362,190.095,78.2362
0,19,515810,16711.9,16369.8,8.08145e+06,7.89063e+06,160099,160563,1.71683e+06,1.73849e+06,8.46731e+06,8.47013e+06,8.96307e+07,188.197,77.5197,188.197,76.0407
0,20,516901,16582.3,16247.3,8.08502e+06,7.89555e+06,158675,159151,1.71674e+06,1.73825e+06,8.46153e+06,8.46569e+06,8.96435e+07,186.366,76.7945,186.366,76.1304
0,21,518527,16522.3,16184.3,8.09202e+06,7.90373e+06,157801,158204,1.71632e+06,1.73769e+06,8.45244e+06,8.45775e+06,8.96553e+07,185.027,76.2304,191.717,61.5704
0,22,520250,16539.3,16188.8,8.10044e+06,7.91291e+06,157629,157892,1.71579e+06,1.73704e+06,8.44224e+06,8.44829e+06,8.9666e+07,184.444,75.9401,193.554,75.8343
0,23,521648,16623.2,16253.5,8.10814e+06,7.92081e+06,158143,158226,1.71535e+06,1.73654e+06,8.43322e+06,8.43946e+06,8.96755e+07,184.689,75.9628,166.357,87.6181
0,24,522404,16749.6,16357.8,8.11335e+06,7.92561e+06,159172,159070,1.71518e+06,1.73637e+06,8.42725e+06,8.43307e+06,8.9684e+07,185.641,76.2643,185.849,70.6832
0,25,522380,16885.7,16473.7,8.11505e+06,7.92638e+06,160441,160188,1.71534e+06,1.73661e+06,8.42532e+06,8.43023e+06,8.9692e+07,187.027,76.7511,170.041,87.1127
0,26,521632,16998.2,16572.5,8.11314e+06,7.92321e+06,161633,161295,1.71584e+06,1.73724e+06,8.42747e+06,8.43112e+06,8.96999e+07,188.492,77.2943,179.484,85.1749
0,27,520386,17061.5,16631.4,8.10839e+06,7.91715e+06,162466,162129,1.71657e+06,1.73813e+06,8.43272e+06,8.43508e+06,8.9708e+07,189.68,77.7607,186.432,94.5452
0,28,518975,17063.5,16639.4,8.10221e+06,7.90988e+06,162766,162514,1.7174e+06,1.73911e+06,8.43947e+06,8.44073e+06,8.97167e+07,190.325,78.0455,190.87,81.8331
0,29,517741,17008.4,16599,8.09623e+06,7.90325e+06,162501,162397,1.71815e+06,1.73998e+06,8.44584e+06,8.44646e+06,8.97259e+07,190.31,78.0961,199.218,74.7385
0,30,516957,16914,16524.2,8.09189e+06,7.89885e+06,161780,161855,1.7187e+06,1.7406e+06,8.45023e+06,8.45077e+06,8.97357e+07,189.692,77.9219,181.331,68.9972
0,31,516764,16805.7,16436.1,8.09015e+06,7.89759e+06,160814,161056,1.71898e+06,1.74086e+06,8.45164e+06,8.45265e+06,8.97457e+07,188.668,77.5859,189.017,89.1754
0,32,517154,16709.6,16356.4,8.09123e+06,7.89959e+06,159849,160213,1.71897e+06,1.74078e+06,8.44986e+06,8.45178e+06,8.97556e+07,187.513,77.1829,164.032,80.3325
0,33,517987,16646.1,16302.4,8.09471e+06,7.90421e+06,159105,159524,1.71874e+06,1.74043e+06,8.44545e+06,8.44851e+06,8.97652e+07,186.505,76.813,184.547,80.5876
0,34,519038,16626.4,16283.7,8.09969e+06,7.91032e+06,158731,159129,1.71838e+06,1.73995e+06,8.43953e+06,8.44371e+06,8.9774e+07,185.86,76.557,163.029,88.0878
0,35,520057,16650.8,16300.8,8.10502e+06,7.91653e+06,158775,159086,1.71802e+06,1.73947e+06,8.43345e+06,8.43851e+06,8.97821e+07,185.688,76.4607,180.831,62.2596
0,36,520824,16709.7,16346,8.10962e+06,7.9216e+06,159190,159365,1.71775e+06,1.73912e+06,8.42849e+06,8.43402e+06,8.97896e+07,185.984,76.5286,182.468,79.9896
0,37,521202,16786.7,16405.9,8.11269e+06,7.92464e+06,159846,159868,1.71765e+06,1.73899e+06,8.42555e+06,8.43106e+06,8.97965e+07,186.639,76.7272,164.076,71.9383
0,38,521156,16862.4,16464.7,8.11391e+06,7.92534e+06,160570,160450,1.71774e+06,1.7391e+06,8.42501e+06,8.43002e+06,8.98031e+07,187.469,76.9957,187.03,66.6247
0,39,520760,16919.1,16508.2,8.11341e+06,7.92399e+06,161184,160964,1.71798e+06,1.73943e+06,8.42665e+06,8.43081e+06,8.98096e+07,188.263,77.2626,196.694,80.3235
0,40,520164,16944.9,16527.3,8.11178e+06,7.92133e+06,161549,161290,1.71832e+06,1.73988e+06,8.42975e+06,8.43289e+06,8.98162e+07,188.836,77.4628,184.461,71.0897
0,41,519557,16936.6,16519.6,8.10981e+06,7.91837e+06,161597,161364,1.71867e+06,1.74035e+06,8.43332e+06,8.43548e+06,8.98231e+07,189.066,77.5534,179.339,82.7289
