index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
98,1.42659,3.62468,4.8553,3.91138,5.5988,0,0,0,0,0,0,26.3411,27.9912,1.83895,0.00104508,0.927206,0.237244,0.354243,1.78647,2.72883,8.62453,0.779952,0.00253475,0.00369912,-6481.5
