time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.03979e+06,2.03979e+06,2.03979e+06,112430,112430,112430,101025,101025,101025,1.44666e+07,1.44666e+07,1.44666e+07,1.2945e+07,1.2945e+07,1.2945e+07,489758,489758,489758,489993,489993,489993,7.4939e+06,7.4939e+06,7.4939e+06,7.91167e+06,7.91167e+06,7.91167e+06,1.42149e+07,1.42149e+07,1.42149e+07,1.42199e+07,1.42199e+07,1.42199e+07,5.22235e+07,5.22235e+07,5.22235e+07,0,0,0,0,0,0
1,2.03393e+06,2.03393e+06,2.03393e+06,114142,114142,114142,102577,102577,102577,1.4432e+07,1.4432e+07,1.4432e+07,1.29107e+07,1.29107e+07,1.29107e+07,497441,497441,497441,497830,497830,497830,7.49667e+06,7.49667e+06,7.49667e+06,7.9147e+06,7.9147e+06,7.9147e+06,1.42263e+07,1.42263e+07,1.42263e+07,1.42316e+07,1.42316e+07,1.42316e+07,5.22506e+07,5.22506e+07,5.22506e+07,732.501,732.501,732.501,367.841,367.841,367.841
2,2.02263e+06,2.02263e+06,2.02263e+06,114808,114808,114808,103246,103246,103246,1.43872e+07,1.43872e+07,1.43872e+07,1.28672e+07,1.28672e+07,1.28672e+07,501051,501051,501051,501916,501916,501916,7.50243e+06,7.50243e+06,7.50243e+06,7.92089e+06,7.92089e+06,7.92089e+06,1.42508e+07,1.42508e+07,1.42508e+07,1.42571e+07,1.42571e+07,1.42571e+07,5.22879e+07,5.22879e+07,5.22879e+07,740.942,740.942,740.942,372.301,372.301,372.301
3,2.01139e+06,2.01139e+06,2.01139e+06,114295,114295,114295,102917,102917,102917,1.43442e+07,1.43442e+07,1.43442e+07,1.28273e+07,1.28273e+07,1.28273e+07,499920,499920,499920,501498,501498,501498,7.50866e+06,7.50866e+06,7.50866e+06,7.92725e+06,7.92725e+06,7.92725e+06,1.42761e+07,1.42761e+07,1.42761e+07,1.42849e+07,1.42849e+07,1.42849e+07,5.23274e+07,5.23274e+07,5.23274e+07,742.494,742.494,742.494,373.531,373.531,373.531
4,2.00452e+06,2.00452e+06,2.00452e+06,112974,112974,112974,101882,101882,101882,1.43131e+07,1.43131e+07,1.43131e+07,1.28012e+07,1.28012e+07,1.28012e+07,494969,494969,494969,497261,497261,497261,7.51313e+06,7.51313e+06,7.51313e+06,7.93118e+06,7.93118e+06,7.93118e+06,1.42915e+07,1.42915e+07,1.42915e+07,1.43043e+07,1.43043e+07,1.43043e+07,5.23686e+07,5.23686e+07,5.23686e+07,737.508,737.508,737.508,371.585,371.585,371.585
5,2.00412e+06,2.00412e+06,2.00412e+06,111402,111402,111402,100586,100586,100586,1.42995e+07,1.42995e+07,1.42995e+07,1.27937e+07,1.27937e+07,1.27937e+07,488204,488204,488204,490919,490919,490919,7.51454e+06,7.51454e+06,7.51454e+06,7.93128e+06,7.93128e+06,7.93128e+06,1.42907e+07,1.42907e+07,1.42907e+07,1.43086e+07,1.43086e+07,1.43086e+07,5.24097e+07,5.24097e+07,5.24097e+07,728.409,728.409,728.409,367.474,367.474,367.474
6,2.00993e+06,2.00993e+06,2.00993e+06,110110,110110,110110,99456,99456,99456,1.43035e+07,1.43035e+07,1.43035e+07,1.28039e+07,1.28039e+07,1.28039e+07,481872,481872,481872,484508,484508,484508,7.5127e+06,7.5127e+06,7.5127e+06,7.92757e+06,7.92757e+06,7.92757e+06,1.42734e+07,1.42734e+07,1.42734e+07,1.42966e+07,1.42966e+07,1.42966e+07,5.24483e+07,5.24483e+07,5.24483e+07,718.523,718.523,718.523,362.67,362.67,362.67
7,2.01985e+06,2.01985e+06,2.01985e+06,109457,109457,109457,98786.5,98786.5,98786.5,1.43208e+07,1.43208e+07,1.43208e+07,1.28258e+07,1.28258e+07,1.28258e+07,477742,477742,477742,479730,479730,479730,7.50838e+06,7.50838e+06,7.50838e+06,7.92124e+06,7.92124e+06,7.92124e+06,1.42446e+07,1.42446e+07,1.42446e+07,1.42716e+07,1.42716e+07,1.42716e+07,5.24827e+07,5.24827e+07,5.24827e+07,710.876,710.876,710.876,358.579,358.579,358.579
8,2.03082e+06,2.03082e+06,2.03082e+06,109569,109569,109569,98695.2,98695.2,98695.2,1.43442e+07,1.43442e+07,1.43442e+07,1.28512e+07,1.28512e+07,1.28512e+07,476710,476710,476710,477574,477574,477574,7.50289e+06,7.50289e+06,7.50289e+06,7.91411e+06,7.91411e+06,7.91411e+06,1.42119e+07,1.42119e+07,1.42119e+07,1.42401e+07,1.42401e+07,1.42401e+07,5.25117e+07,5.25117e+07,5.25117e+07,707.393,707.393,707.393,356.174,356.174,356.174
9,2.0398e+06,2.0398e+06,2.0398e+06,110351,110351,110351,99128.1,99128.1,99128.1,1.43663e+07,1.43663e+07,1.43663e+07,1.28718e+07,1.28718e+07,1.28718e+07,478720,478720,478720,478206,478206,478206,7.49767e+06,7.49767e+06,7.49767e+06,7.90805e+06,7.90805e+06,7.90805e+06,1.41832e+07,1.41832e+07,1.41832e+07,1.42095e+07,1.42095e+07,1.42095e+07,5.25353e+07,5.25353e+07,5.25353e+07,708.594,708.594,708.594,355.828,355.828,355.828
