index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
314,0.885547,3.02496,3.00128,0.818941,0.775717,0,0,0,0,0,0,4.03802,4.13665,2.66641,0.0853854,0.600146,0.688727,0.0279024,2.89965,3.28031,1.12196,0.532452,0.00265676,0.00409824,-5973.41
