time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,985992,985992,985992,33045.8,33045.8,33045.8,34196.2,34196.2,34196.2,1.77664e+07,1.77664e+07,1.77664e+07,1.83897e+07,1.83897e+07,1.83897e+07,112625,112625,112625,112617,112617,112617,6.03257e+06,6.03257e+06,6.03257e+06,5.9021e+06,5.9021e+06,5.9021e+06,1.09542e+07,1.09542e+07,1.09542e+07,1.09501e+07,1.09501e+07,1.09501e+07,5.5435e+07,5.5435e+07,5.5435e+07,0,0,0,0,0,0
1,985577,985577,985577,33702.6,33702.6,33702.6,34874.8,34874.8,34874.8,1.77588e+07,1.77588e+07,1.77588e+07,1.83822e+07,1.83822e+07,1.83822e+07,114861,114861,114861,114848,114848,114848,6.03373e+06,6.03373e+06,6.03373e+06,5.90318e+06,5.90318e+06,5.90318e+06,1.09566e+07,1.09566e+07,1.09566e+07,1.09526e+07,1.09526e+07,1.09526e+07,5.54374e+07,5.54374e+07,5.54374e+07,146.734,146.734,146.734,218.862,218.862,218.862
2,981979,981979,981979,34220.2,34220.2,34220.2,35407,35407,35407,1.77457e+07,1.77457e+07,1.77457e+07,1.83692e+07,1.83692e+07,1.83692e+07,116856,116856,116856,116828,116828,116828,6.03658e+06,6.03658e+06,6.03658e+06,5.90591e+06,5.90591e+06,5.90591e+06,1.09649e+07,1.09649e+07,1.09649e+07,1.09609e+07,1.09609e+07,1.09609e+07,5.54487e+07,5.54487e+07,5.54487e+07,149.466,149.466,149.466,222.919,222.919,222.919
3,976442,976442,976442,34507.9,34507.9,34507.9,35697,35697,35697,1.77285e+07,1.77285e+07,1.77285e+07,1.8352e+07,1.8352e+07,1.8352e+07,118324,118324,118324,118266,118266,118266,6.04055e+06,6.04055e+06,6.04055e+06,5.90974e+06,5.90974e+06,5.90974e+06,1.09777e+07,1.09777e+07,1.09777e+07,1.09738e+07,1.09738e+07,1.09738e+07,5.54603e+07,5.54603e+07,5.54603e+07,151.618,151.618,151.618,226.085,226.085,226.085
4,970333,970333,970333,34552.9,34552.9,34552.9,35730.4,35730.4,35730.4,1.77092e+07,1.77092e+07,1.77092e+07,1.83327e+07,1.83327e+07,1.83327e+07,119079,119079,119079,118973,118973,118973,6.04493e+06,6.04493e+06,6.04493e+06,5.91399e+06,5.91399e+06,5.91399e+06,1.09933e+07,1.09933e+07,1.09933e+07,1.09892e+07,1.09892e+07,1.09892e+07,5.54726e+07,5.54726e+07,5.54726e+07,152.902,152.902,152.902,227.921,227.921,227.921
5,964902,964902,964902,34384.4,34384.4,34384.4,35537.8,35537.8,35537.8,1.76901e+07,1.76901e+07,1.76901e+07,1.83133e+07,1.83133e+07,1.83133e+07,119068,119068,119068,118898,118898,118898,6.04905e+06,6.04905e+06,6.04905e+06,5.91804e+06,5.91804e+06,5.91804e+06,1.10094e+07,1.10094e+07,1.10094e+07,1.10051e+07,1.10051e+07,1.10051e+07,5.54855e+07,5.54855e+07,5.54855e+07,153.206,153.206,153.206,228.261,228.261,228.261
6,961089,961089,961089,34062.7,34062.7,34062.7,35183.1,35183.1,35183.1,1.76732e+07,1.76732e+07,1.76732e+07,1.82959e+07,1.82959e+07,1.82959e+07,118374,118374,118374,118129,118129,118129,6.05236e+06,6.05236e+06,6.05236e+06,5.92137e+06,5.92137e+06,5.92137e+06,1.1024e+07,1.1024e+07,1.1024e+07,1.10193e+07,1.10193e+07,1.10193e+07,5.54991e+07,5.54991e+07,5.54991e+07,152.593,152.593,152.593,227.207,227.207,227.207
7,959428,959428,959428,33662.2,33662.2,33662.2,34745.7,34745.7,34745.7,1.76598e+07,1.76598e+07,1.76598e+07,1.82819e+07,1.82819e+07,1.82819e+07,117180,117180,117180,116858,116858,116858,6.05455e+06,6.05455e+06,6.05455e+06,5.92366e+06,5.92366e+06,5.92366e+06,1.10356e+07,1.10356e+07,1.10356e+07,1.10302e+07,1.10302e+07,1.10302e+07,5.55131e+07,5.55131e+07,5.55131e+07,151.267,151.267,151.267,225.079,225.079,225.079
8,960035,960035,960035,33256.1,33256.1,33256.1,34303.8,34303.8,34303.8,1.76508e+07,1.76508e+07,1.76508e+07,1.8272e+07,1.8272e+07,1.8272e+07,115718,115718,115718,115327,115327,115327,6.0555e+06,6.0555e+06,6.0555e+06,5.92482e+06,5.92482e+06,5.92482e+06,1.10432e+07,1.10432e+07,1.10432e+07,1.1037e+07,1.1037e+07,1.1037e+07,5.55274e+07,5.55274e+07,5.55274e+07,149.514,149.514,149.514,222.323,222.323,222.323
9,962669,962669,962669,32905,32905,32905,33922.4,33922.4,33922.4,1.76463e+07,1.76463e+07,1.76463e+07,1.82665e+07,1.82665e+07,1.82665e+07,114224,114224,114224,113779,113779,113779,6.0553e+06,6.0553e+06,6.0553e+06,5.92493e+06,5.92493e+06,5.92493e+06,1.10464e+07,1.10464e+07,1.10464e+07,1.10392e+07,1.10392e+07,1.10392e+07,5.55419e+07,5.55419e+07,5.55419e+07,147.64,147.64,147.64,219.407,219.407,219.407
10,966827,966827,966827,32651.1,32651.1,32651.1,33647.1,33647.1,33647.1,1.76458e+07,1.76458e+07,1.76458e+07,1.82648e+07,1.82648e+07,1.82648e+07,112900,112900,112900,112420,112420,112420,6.0542e+06,6.0542e+06,6.0542e+06,5.92419e+06,5.92419e+06,5.92419e+06,1.10457e+07,1.10457e+07,1.10457e+07,1.10374e+07,1.10374e+07,1.10374e+07,5.55562e+07,5.55562e+07,5.55562e+07,145.916,145.916,145.916,216.751,216.751,216.751
11,971857,971857,971857,32516.7,32516.7,32516.7,33502.1,33502.1,33502.1,1.76483e+07,1.76483e+07,1.76483e+07,1.82661e+07,1.82661e+07,1.82661e+07,111890,111890,111890,111400,111400,111400,6.05252e+06,6.05252e+06,6.05252e+06,5.92293e+06,5.92293e+06,5.92293e+06,1.10417e+07,1.10417e+07,1.10417e+07,1.10323e+07,1.10323e+07,1.10323e+07,5.55703e+07,5.55703e+07,5.55703e+07,144.547,144.547,144.547,214.669,214.669,214.669
12,977062,977062,977062,32505.2,32505.2,32505.2,33491.7,33491.7,33491.7,1.76527e+07,1.76527e+07,1.76527e+07,1.82694e+07,1.82694e+07,1.82694e+07,111277,111277,111277,110802,110802,110802,6.05065e+06,6.05065e+06,6.05065e+06,5.92148e+06,5.92148e+06,5.92148e+06,1.10356e+07,1.10356e+07,1.10356e+07,1.10252e+07,1.10252e+07,1.10252e+07,5.5584e+07,5.5584e+07,5.5584e+07,143.662,143.662,143.662,213.355,213.355,213.355
13,981797,981797,981797,32603.8,32603.8,32603.8,33602.6,33602.6,33602.6,1.76577e+07,1.76577e+07,1.76577e+07,1.82733e+07,1.82733e+07,1.82733e+07,111079,111079,111079,110644,110644,110644,6.04893e+06,6.04893e+06,6.04893e+06,5.92015e+06,5.92015e+06,5.92015e+06,1.10286e+07,1.10286e+07,1.10286e+07,1.10172e+07,1.10172e+07,1.10172e+07,5.55973e+07,5.55973e+07,5.55973e+07,143.303,143.303,143.303,212.875,212.875,212.875
14,985543,985543,985543,32786.5,32786.5,32786.5,33807.7,33807.7,33807.7,1.76622e+07,1.76622e+07,1.76622e+07,1.82769e+07,1.82769e+07,1.82769e+07,111260,111260,111260,110886,110886,110886,6.04765e+06,6.04765e+06,6.04765e+06,5.91922e+06,5.91922e+06,5.91922e+06,1.10218e+07,1.10218e+07,1.10218e+07,1.10096e+07,1.10096e+07,1.10096e+07,5.561e+07,5.561e+07,5.561e+07,143.443,143.443,143.443,213.182,213.182,213.182
15,987964,987964,987964,33019.1,33019.1,33019.1,34070.4,34070.4,34070.4,1.76653e+07,1.76653e+07,1.76653e+07,1.82792e+07,1.82792e+07,1.82792e+07,111739,111739,111739,111444,111444,111444,6.04703e+06,6.04703e+06,6.04703e+06,5.91886e+06,5.91886e+06,5.91886e+06,1.10161e+07,1.10161e+07,1.10161e+07,1.10033e+07,1.10033e+07,1.10033e+07,5.56223e+07,5.56223e+07,5.56223e+07,143.99,143.99,143.99,214.135,214.135,214.135
