index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
601,2.02391,3.05958,8.28053,0.855855,0.610146,0,0,29.994,29.9991,1.49186,0.299963,0.600012,0.104203,0.515151,2.21088,3.51067,0.347865,0.00323931,0.00509424,-5496.29
