index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
608,1.3129,3.00999,3.18025,6.47443,1.56211,0,0,14.8608,15.3756,2.28742,0.00100745,0.953049,0.378731,0.134652,2.15997,1.84526,0.850903,0.00132108,0.00193957,-6504.11
