index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
458,3.37779,5.62991,8.97535,0.408473,0.215266,0,0,3.60174,3.70463,0.576089,0.299951,0.600001,0.344675,0.0577697,3.99223,3.92223,0.240821,0.00591536,0.00930171,-5043.36
