time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,781405,781405,781405,65992.1,65992.1,65992.1,67967.9,67967.9,67967.9,1.58145e+07,1.58145e+07,1.58145e+07,1.62966e+07,1.62966e+07,1.62966e+07,366897,366897,366897,366804,366804,366804,9.29483e+07,9.29483e+07,9.29483e+07,0,0,0,0,0,0
1,776954,776954,776954,67181.2,67181.2,67181.2,69168.4,69168.4,69168.4,1.57856e+07,1.57856e+07,1.57856e+07,1.62676e+07,1.62676e+07,1.62676e+07,374359,374359,374359,374256,374256,374256,9.29933e+07,9.29933e+07,9.29933e+07,689.23,689.23,689.23,553.928,553.928,553.928
2,768882,768882,768882,67461.7,67461.7,67461.7,69439.6,69439.6,69439.6,1.57451e+07,1.57451e+07,1.57451e+07,1.62268e+07,1.62268e+07,1.62268e+07,378503,378503,378503,378284,378284,378284,9.30827e+07,9.30827e+07,9.30827e+07,699.809,699.809,699.809,562.32,562.32,562.32
3,762315,762315,762315,66978.4,66978.4,66978.4,68909.7,68909.7,68909.7,1.57045e+07,1.57045e+07,1.57045e+07,1.61852e+07,1.61852e+07,1.61852e+07,378288,378288,378288,377881,377881,377881,9.31818e+07,9.31818e+07,9.31818e+07,702.703,702.703,702.703,564.402,564.402,564.402
4,760070,760070,760070,66144.8,66144.8,66144.8,68015.6,68015.6,68015.6,1.56742e+07,1.56742e+07,1.56742e+07,1.61532e+07,1.61532e+07,1.61532e+07,374517,374517,374517,373925,373925,373925,9.32645e+07,9.32645e+07,9.32645e+07,698.269,698.269,698.269,560.538,560.538,560.538
5,762503,762503,762503,65355.5,65355.5,65355.5,67179.3,67179.3,67179.3,1.56596e+07,1.56596e+07,1.56596e+07,1.61363e+07,1.61363e+07,1.61363e+07,369073,369073,369073,368388,368388,368388,9.33149e+07,9.33149e+07,9.33149e+07,689.411,689.411,689.411,553.195,553.195,553.195
6,768196,768196,768196,64866.9,64866.9,64866.9,66677.4,66677.4,66677.4,1.56602e+07,1.56602e+07,1.56602e+07,1.61347e+07,1.61347e+07,1.61347e+07,363942,363942,363942,363317,363317,363317,9.33301e+07,9.33301e+07,9.33301e+07,679.818,679.818,679.818,545.455,545.455,545.455
7,774934,774934,774934,64767.6,64767.6,64767.6,66606,66606,66606,1.56713e+07,1.56713e+07,1.56713e+07,1.61442e+07,1.61442e+07,1.61442e+07,360528,360528,360528,360118,360118,360118,9.33182e+07,9.33182e+07,9.33182e+07,672.492,672.492,672.492,539.777,539.777,539.777
8,780585,780585,780585,65005.3,65005.3,65005.3,66906.6,66906.6,66906.6,1.56862e+07,1.56862e+07,1.56862e+07,1.61588e+07,1.61588e+07,1.61588e+07,359386,359386,359386,359305,359305,359305,9.32932e+07,9.32932e+07,9.32932e+07,669.008,669.008,669.008,537.398,537.398,537.398
9,783745,783745,783745,65436.7,65436.7,65436.7,67418.5,67418.5,67418.5,1.56989e+07,1.56989e+07,1.56989e+07,1.61723e+07,1.61723e+07,1.61723e+07,360289,360289,360289,360567,360567,360567,9.32695e+07,9.32695e+07,9.32695e+07,669.442,669.442,669.442,538.281,538.281,538.281
10,784037,784037,784037,65888.1,65888.1,65888.1,67944.5,67944.5,67944.5,1.57051e+07,1.57051e+07,1.57051e+07,1.61808e+07,1.61808e+07,1.61808e+07,362472,362472,362472,363042,363042,363042,9.32575e+07,9.32575e+07,9.32575e+07,672.712,672.712,672.712,541.42,541.42,541.42
11,782046,782046,782046,66214.6,66214.6,66214.6,68317.7,68317.7,68317.7,1.57041e+07,1.57041e+07,1.57041e+07,1.61826e+07,1.61826e+07,1.61826e+07,364962,364962,364962,365672,365672,365672,9.32616e+07,9.32616e+07,9.32616e+07,677.148,677.148,677.148,545.328,545.328,545.328
12,778944,778944,778944,66342.8,66342.8,66342.8,68450.7,68450.7,68450.7,1.56973e+07,1.56973e+07,1.56973e+07,1.61787e+07,1.61787e+07,1.61787e+07,366911,366911,366911,367560,367560,367560,9.328e+07,9.328e+07,9.328e+07,681.1,681.1,681.1,548.574,548.574,548.574
13,775991,775991,775991,66280.8,66280.8,66280.8,68351.5,68351.5,68351.5,1.56881e+07,1.56881e+07,1.56881e+07,1.61716e+07,1.61716e+07,1.61716e+07,367835,367835,367835,368236,368236,368236,9.33065e+07,9.33065e+07,9.33065e+07,683.443,683.443,683.443,550.23,550.23,550.23
14,774103,774103,774103,66097.1,66097.1,66097.1,68100.7,68100.7,68100.7,1.568e+07,1.568e+07,1.568e+07,1.61642e+07,1.61642e+07,1.61642e+07,367687,367687,367687,367724,367724,367724,9.33337e+07,9.33337e+07,9.33337e+07,683.829,683.829,683.829,550.075,550.075,550.075
15,773646,773646,773646,65882.4,65882.4,65882.4,67808.9,67808.9,67808.9,1.56753e+07,1.56753e+07,1.56753e+07,1.61589e+07,1.61589e+07,1.61589e+07,366775,366775,366775,366432,366432,366432,9.33555e+07,9.33555e+07,9.33555e+07,682.613,682.613,682.613,548.528,548.528,548.528
16,774449,774449,774449,65714,65714,65714,67574.1,67574.1,67574.1,1.56751e+07,1.56751e+07,1.56751e+07,1.61568e+07,1.61568e+07,1.61568e+07,365568,365568,365568,364927,364927,364927,9.33689e+07,9.33689e+07,9.33689e+07,680.569,680.569,680.569,546.364,546.364,546.364
17,775996,775996,775996,65634.2,65634.2,65634.2,67454.6,67454.6,67454.6,1.56787e+07,1.56787e+07,1.56787e+07,1.61578e+07,1.61578e+07,1.61578e+07,364505,364505,364505,363720,363720,363720,9.33739e+07,9.33739e+07,9.33739e+07,678.533,678.533,678.533,544.383,544.383,544.383
18,777664,777664,777664,65646,65646,65646,67461.4,67461.4,67461.4,1.56845e+07,1.56845e+07,1.56845e+07,1.61609e+07,1.61609e+07,1.61609e+07,363866,363866,363866,363117,363117,363117,9.33733e+07,9.33733e+07,9.33733e+07,677.118,677.118,677.118,543.153,543.153,543.153
19,778941,778941,778941,65722.2,65722.2,65722.2,67565.8,67565.8,67565.8,1.56905e+07,1.56905e+07,1.56905e+07,1.61649e+07,1.61649e+07,1.61649e+07,363724,363724,363724,363170,363170,363170,9.33706e+07,9.33706e+07,9.33706e+07,676.58,676.58,676.58,542.888,542.888,542.888
20,779560,779560,779560,65820.8,65820.8,65820.8,67716.7,67716.7,67716.7,1.56952e+07,1.56952e+07,1.56952e+07,1.61686e+07,1.61686e+07,1.61686e+07,363977,363977,363977,363722,363722,363722,9.33693e+07,9.33693e+07,9.33693e+07,676.833,676.833,676.833,543.461,543.461,543.461
21,779526,779526,779526,65902.2,65902.2,65902.2,67860.2,67860.2,67860.2,1.56977e+07,1.56977e+07,1.56977e+07,1.61714e+07,1.61714e+07,1.61714e+07,364422,364422,364422,364492,364492,364492,9.33712e+07,9.33712e+07,9.33712e+07,677.558,677.558,677.558,544.517,544.517,544.517
22,779056,779056,779056,65942.1,65942.1,65942.1,67956.4,67956.4,67956.4,1.56981e+07,1.56981e+07,1.56981e+07,1.61731e+07,1.61731e+07,1.61731e+07,364848,364848,364848,365192,365192,365192,9.33769e+07,9.33769e+07,9.33769e+07,678.367,678.367,678.367,545.626,545.626,545.626
23,778463,778463,778463,65936.1,65936.1,65936.1,67988.1,67988.1,67988.1,1.56972e+07,1.56972e+07,1.56972e+07,1.61743e+07,1.61743e+07,1.61743e+07,365104,365104,365104,365611,365611,365611,9.33854e+07,9.33854e+07,9.33854e+07,678.944,678.944,678.944,546.428,546.428,546.428
24,778030,778030,778030,65897.6,65897.6,65897.6,67961.7,67961.7,67961.7,1.56959e+07,1.56959e+07,1.56959e+07,1.61752e+07,1.61752e+07,1.61752e+07,365139,365139,365139,365666,365666,365666,9.33948e+07,9.33948e+07,9.33948e+07,679.136,679.136,679.136,546.73,546.73,546.73
25,777931,777931,777931,65848.7,65848.7,65848.7,67899,67899,67899,1.56952e+07,1.56952e+07,1.56952e+07,1.61765e+07,1.61765e+07,1.61765e+07,364989,364989,364989,365402,365402,365402,9.34034e+07,9.34034e+07,9.34034e+07,678.964,678.964,678.964,546.529,546.529,546.529
26,778197,778197,778197,65811.5,65811.5,65811.5,67827.8,67827.8,67827.8,1.56959e+07,1.56959e+07,1.56959e+07,1.61785e+07,1.61785e+07,1.61785e+07,364750,364750,364750,364952,364952,364952,9.34101e+07,9.34101e+07,9.34101e+07,678.573,678.573,678.573,545.976,545.976,545.976
27,778741,778741,778741,65799.7,65799.7,65799.7,67771.8,67771.8,67771.8,1.56981e+07,1.56981e+07,1.56981e+07,1.61809e+07,1.61809e+07,1.61809e+07,364523,364523,364523,364476,364476,364476,9.34144e+07,9.34144e+07,9.34144e+07,678.153,678.153,678.153,545.293,545.293,545.293
28,779410,779410,779410,65816.5,65816.5,65816.5,67744.7,67744.7,67744.7,1.57015e+07,1.57015e+07,1.57015e+07,1.61838e+07,1.61838e+07,1.61838e+07,364385,364385,364385,364109,364109,364109,9.34166e+07,9.34166e+07,9.34166e+07,677.863,677.863,677.863,544.697,544.697,544.697
29,780046,780046,780046,65854.6,65854.6,65854.6,67749.3,67749.3,67749.3,1.57057e+07,1.57057e+07,1.57057e+07,1.61868e+07,1.61868e+07,1.61868e+07,364362,364362,364362,363927,363927,363927,9.34177e+07,9.34177e+07,9.34177e+07,677.781,677.781,677.781,544.333,544.333,544.333
30,780539,780539,780539,65901,65901,65901,67779.1,67779.1,67779.1,1.57101e+07,1.57101e+07,1.57101e+07,1.61896e+07,1.61896e+07,1.61896e+07,364435,364435,364435,363939,363939,363939,9.34185e+07,9.34185e+07,9.34185e+07,677.894,677.894,677.894,544.25,544.25,544.25
31,780847,780847,780847,65942.1,65942.1,65942.1,67822.4,67822.4,67822.4,1.57141e+07,1.57141e+07,1.57141e+07,1.61921e+07,1.61921e+07,1.61921e+07,364553,364553,364553,364100,364100,364100,9.342e+07,9.342e+07,9.342e+07,678.123,678.123,678.123,544.414,544.414,544.414
32,780993,780993,780993,65968.2,65968.2,65968.2,67867.5,67867.5,67867.5,1.57175e+07,1.57175e+07,1.57175e+07,1.61944e+07,1.61944e+07,1.61944e+07,364660,364660,364660,364336,364336,364336,9.34224e+07,9.34224e+07,9.34224e+07,678.361,678.361,678.361,544.729,544.729,544.729
33,781045,781045,781045,65975.7,65975.7,65975.7,67905.5,67905.5,67905.5,1.57202e+07,1.57202e+07,1.57202e+07,1.61966e+07,1.61966e+07,1.61966e+07,364716,364716,364716,364570,364570,364570,9.34257e+07,9.34257e+07,9.34257e+07,678.519,678.519,678.519,545.086,545.086,545.086
34,781078,781078,781078,65968,65968,65968,67932,67932,67932,1.57223e+07,1.57223e+07,1.57223e+07,1.6199e+07,1.6199e+07,1.6199e+07,364708,364708,364708,364747,364747,364747,9.34297e+07,9.34297e+07,9.34297e+07,678.556,678.556,678.556,545.39,545.39,545.39
35,781156,781156,781156,65952.8,65952.8,65952.8,67947.2,67947.2,67947.2,1.5724e+07,1.5724e+07,1.5724e+07,1.62016e+07,1.62016e+07,1.62016e+07,364650,364650,364650,364842,364842,364842,9.34339e+07,9.34339e+07,9.34339e+07,678.481,678.481,678.481,545.588,545.588,545.588
36,781304,781304,781304,65939.1,65939.1,65939.1,67953.9,67953.9,67953.9,1.57256e+07,1.57256e+07,1.57256e+07,1.62045e+07,1.62045e+07,1.62045e+07,364579,364579,364579,364857,364857,364857,9.34379e+07,9.34379e+07,9.34379e+07,678.35,678.35,678.35,545.669,545.669,545.669
37,781517,781517,781517,65934.5,65934.5,65934.5,67956.4,67956.4,67956.4,1.57273e+07,1.57273e+07,1.57273e+07,1.62075e+07,1.62075e+07,1.62075e+07,364531,364531,364531,364819,364819,364819,9.34415e+07,9.34415e+07,9.34415e+07,678.236,678.236,678.236,545.657,545.657,545.657
38,781762,781762,781762,65942.9,65942.9,65942.9,67958.2,67958.2,67958.2,1.57293e+07,1.57293e+07,1.57293e+07,1.62106e+07,1.62106e+07,1.62106e+07,364538,364538,364538,364762,364762,364762,9.34449e+07,9.34449e+07,9.34449e+07,678.205,678.205,678.205,545.596,545.596,545.596
39,781996,781996,781996,65964,65964,65964,67961.3,67961.3,67961.3,1.57314e+07,1.57314e+07,1.57314e+07,1.62135e+07,1.62135e+07,1.62135e+07,364611,364611,364611,364716,364716,364716,9.3448e+07,9.3448e+07,9.3448e+07,678.291,678.291,678.291,545.531,545.531,545.531
40,782183,782183,782183,65993.8,65993.8,65993.8,67966.8,67966.8,67966.8,1.57337e+07,1.57337e+07,1.57337e+07,1.62161e+07,1.62161e+07,1.62161e+07,364742,364742,364742,364704,364704,364704,9.34513e+07,9.34513e+07,9.34513e+07,678.494,678.494,678.494,545.498,545.498,545.498
41,782299,782299,782299,66026.3,66026.3,66026.3,67974.1,67974.1,67974.1,1.5736e+07,1.5736e+07,1.5736e+07,1.62181e+07,1.62181e+07,1.62181e+07,364908,364908,364908,364733,364733,364733,9.3455e+07,9.3455e+07,9.3455e+07,678.782,678.782,678.782,545.517,545.517,545.517
42,782342,782342,782342,66055.7,66055.7,66055.7,67982.9,67982.9,67982.9,1.57383e+07,1.57383e+07,1.57383e+07,1.62197e+07,1.62197e+07,1.62197e+07,365078,365078,365078,364802,364802,364802,9.34592e+07,9.34592e+07,9.34592e+07,679.1,679.1,679.1,545.59,545.59,545.59
43,782323,782323,782323,66077.4,66077.4,66077.4,67992.6,67992.6,67992.6,1.57403e+07,1.57403e+07,1.57403e+07,1.62209e+07,1.62209e+07,1.62209e+07,365226,365226,365226,364903,364903,364903,9.34641e+07,9.34641e+07,9.34641e+07,679.394,679.394,679.394,545.71,545.71,545.71
44,782264,782264,782264,66089.3,66089.3,66089.3,68003,68003,68003,1.57421e+07,1.57421e+07,1.57421e+07,1.62217e+07,1.62217e+07,1.62217e+07,365334,365334,365334,365024,365024,365024,9.34696e+07,9.34696e+07,9.34696e+07,679.624,679.624,679.624,545.863,545.863,545.863
45,782185,782185,782185,66092,66092,66092,68014.3,68014.3,68014.3,1.57436e+07,1.57436e+07,1.57436e+07,1.62224e+07,1.62224e+07,1.62224e+07,365399,365399,365399,365153,365153,365153,9.34755e+07,9.34755e+07,9.34755e+07,679.771,679.771,679.771,546.035,546.035,546.035
46,782100,782100,782100,66088.1,66088.1,66088.1,68026.4,68026.4,68026.4,1.57446e+07,1.57446e+07,1.57446e+07,1.62232e+07,1.62232e+07,1.62232e+07,365431,365431,365431,365284,365284,365284,9.34818e+07,9.34818e+07,9.34818e+07,679.845,679.845,679.845,546.215,546.215,546.215
47,782016,782016,782016,66081.1,66081.1,66081.1,68038.8,68038.8,68038.8,1.57454e+07,1.57454e+07,1.57454e+07,1.62239e+07,1.62239e+07,1.62239e+07,365448,365448,365448,365408,365408,365408,9.34884e+07,9.34884e+07,9.34884e+07,679.871,679.871,679.871,546.392,546.392,546.392
48,781930,781930,781930,66074.6,66074.6,66074.6,68050.8,68050.8,68050.8,1.57458e+07,1.57458e+07,1.57458e+07,1.62247e+07,1.62247e+07,1.62247e+07,365468,365468,365468,365523,365523,365523,9.34952e+07,9.34952e+07,9.34952e+07,679.886,679.886,679.886,546.559,546.559,546.559
49,781835,781835,781835,66071.3,66071.3,66071.3,68061,68061,68061,1.57459e+07,1.57459e+07,1.57459e+07,1.62256e+07,1.62256e+07,1.62256e+07,365510,365510,365510,365625,365625,365625,9.35022e+07,9.35022e+07,9.35022e+07,679.926,679.926,679.926,546.709,546.709,546.709
50,781722,781722,781722,66072.5,66072.5,66072.5,68068.1,68068.1,68068.1,1.57459e+07,1.57459e+07,1.57459e+07,1.62263e+07,1.62263e+07,1.62263e+07,365582,365582,365582,365712,365712,365712,9.35095e+07,9.35095e+07,9.35095e+07,680.013,680.013,680.013,546.84,546.84,546.84
51,781587,781587,781587,66078,66078,66078,68071.2,68071.2,68071.2,1.57457e+07,1.57457e+07,1.57457e+07,1.62268e+07,1.62268e+07,1.62268e+07,365684,365684,365684,365784,365784,365784,9.3517e+07,9.3517e+07,9.3517e+07,680.156,680.156,680.156,546.946,546.946,546.946
52,781427,781427,781427,66086.5,66086.5,66086.5,68070,68070,68070,1.57455e+07,1.57455e+07,1.57455e+07,1.6227e+07,1.6227e+07,1.6227e+07,365808,365808,365808,365842,365842,365842,9.35249e+07,9.35249e+07,9.35249e+07,680.347,680.347,680.347,547.029,547.029,547.029
