index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
3691,1.43867,4.38938,6.65412,7.99998,0.867892,0,0,27.2345,27.9224,2.20001,0.299999,0.600018,0.12819,0.559558,-3.23628,3.99751,0.489062,0.00237156,0.00360035,-5633.66
