time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.61403e+06,2.61403e+06,2.61403e+06,126827,126827,126827,136798,136798,136798,2.50548e+07,2.50548e+07,2.50548e+07,2.70561e+07,2.70561e+07,2.70561e+07,350659,350659,350659,350408,350408,350408,7.10189e+07,7.10189e+07,7.10189e+07,0,0,0,0,0,0
1,2.60574e+06,2.60574e+06,2.60574e+06,128898,128898,128898,138973,138973,138973,2.50325e+07,2.50325e+07,2.50325e+07,2.70338e+07,2.70338e+07,2.70338e+07,356819,356819,356819,356579,356579,356579,7.10552e+07,7.10552e+07,7.10552e+07,497.769,497.769,497.769,311.071,311.071,311.071
2,2.58999e+06,2.58999e+06,2.58999e+06,130107,130107,130107,140233,140233,140233,2.50029e+07,2.50029e+07,2.50029e+07,2.70041e+07,2.70041e+07,2.70041e+07,361597,361597,361597,361226,361226,361226,7.11271e+07,7.11271e+07,7.11271e+07,505.233,505.233,505.233,315.659,315.659,315.659
3,2.57202e+06,2.57202e+06,2.57202e+06,130329,130329,130329,140384,140384,140384,2.49698e+07,2.49698e+07,2.49698e+07,2.69702e+07,2.69702e+07,2.69702e+07,364165,364165,364165,363537,363537,363537,7.12154e+07,7.12154e+07,7.12154e+07,509.81,509.81,509.81,318.334,318.334,318.334
4,2.55649e+06,2.55649e+06,2.55649e+06,129709,129709,129709,139583,139583,139583,2.49376e+07,2.49376e+07,2.49376e+07,2.69361e+07,2.69361e+07,2.69361e+07,364279,364279,364279,363290,363290,363290,7.13075e+07,7.13075e+07,7.13075e+07,510.966,510.966,510.966,318.763,318.763,318.763
5,2.5466e+06,2.5466e+06,2.5466e+06,128536,128536,128536,138163,138163,138163,2.49103e+07,2.49103e+07,2.49103e+07,2.69053e+07,2.69053e+07,2.69053e+07,362241,362241,362241,360853,360853,360853,7.13913e+07,7.13913e+07,7.13913e+07,508.972,508.972,508.972,317.158,317.158,317.158
6,2.54377e+06,2.54377e+06,2.54377e+06,127149,127149,127149,136518,136518,136518,2.48905e+07,2.48905e+07,2.48905e+07,2.68805e+07,2.68805e+07,2.68805e+07,358741,358741,358741,356999,356999,356999,7.14577e+07,7.14577e+07,7.14577e+07,504.69,504.69,504.69,314.129,314.129,314.129
7,2.54775e+06,2.54775e+06,2.54775e+06,125851,125851,125851,135007,135007,135007,2.48794e+07,2.48794e+07,2.48794e+07,2.68632e+07,2.68632e+07,2.68632e+07,354623,354623,354623,352655,352655,352655,7.15022e+07,7.15022e+07,7.15022e+07,499.27,499.27,499.27,310.471,310.471,310.471
8,2.55701e+06,2.55701e+06,2.55701e+06,124862,124862,124862,133892,133892,133892,2.48763e+07,2.48763e+07,2.48763e+07,2.68533e+07,2.68533e+07,2.68533e+07,350684,350684,350684,348675,348675,348675,7.15247e+07,7.15247e+07,7.15247e+07,493.849,493.849,493.849,306.955,306.955,306.955
9,2.56931e+06,2.56931e+06,2.56931e+06,124300,124300,124300,133315,133315,133315,2.48794e+07,2.48794e+07,2.48794e+07,2.68499e+07,2.68499e+07,2.68499e+07,347529,347529,347529,345690,345690,345690,7.15286e+07,7.15286e+07,7.15286e+07,489.335,489.335,489.335,304.185,304.185,304.185
