time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,736070,736070,736070,4333.38,4333.38,4333.38,4445.32,4445.32,4445.32,4.80301e+06,4.80301e+06,4.80301e+06,4.93983e+06,4.93983e+06,4.93983e+06,23300.1,23300.1,23300.1,23233.4,23233.4,23233.4,1.16174e+08,1.16174e+08,1.16174e+08,0,0,0,0,0,0
1,738376,738376,738376,4437.1,4437.1,4437.1,4550.42,4550.42,4550.42,4.80231e+06,4.80231e+06,4.80231e+06,4.93918e+06,4.93918e+06,4.93918e+06,23800.9,23800.9,23800.9,23732.9,23732.9,23732.9,1.16172e+08,1.16172e+08,1.16172e+08,17.2832,17.2832,17.2832,16.5002,16.5002,16.5002
2,740051,740051,740051,4546.15,4546.15,4546.15,4662.1,4662.1,4662.1,4.80046e+06,4.80046e+06,4.80046e+06,4.93737e+06,4.93737e+06,4.93737e+06,24317,24317,24317,24246.5,24246.5,24246.5,1.16181e+08,1.16181e+08,1.16181e+08,17.6652,17.6652,17.6652,16.8645,16.8645,16.8645
3,741108,741108,741108,4652.02,4652.02,4652.02,4770.44,4770.44,4770.44,4.79749e+06,4.79749e+06,4.79749e+06,4.93443e+06,4.93443e+06,4.93443e+06,24827.9,24827.9,24827.9,24754.1,24754.1,24754.1,1.16194e+08,1.16194e+08,1.16194e+08,18.0508,18.0508,18.0508,17.2318,17.2318,17.2318
4,741586,741586,741586,4750.35,4750.35,4750.35,4870.83,4870.83,4870.83,4.79343e+06,4.79343e+06,4.79343e+06,4.93041e+06,4.93041e+06,4.93041e+06,25310.7,25310.7,25310.7,25232.6,25232.6,25232.6,1.16209e+08,1.16209e+08,1.16209e+08,18.4229,18.4229,18.4229,17.5855,17.5855,17.5855
5,741549,741549,741549,4836.9,4836.9,4836.9,4958.84,4958.84,4958.84,4.78841e+06,4.78841e+06,4.78841e+06,4.92541e+06,4.92541e+06,4.92541e+06,25742.7,25742.7,25742.7,25658.6,25658.6,25658.6,1.16227e+08,1.16227e+08,1.16227e+08,18.7644,18.7644,18.7644,17.9091,17.9091,17.9091
6,741083,741083,741083,4907.92,4907.92,4907.92,5030.56,5030.56,5030.56,4.78259e+06,4.78259e+06,4.78259e+06,4.9196e+06,4.9196e+06,4.9196e+06,26102.6,26102.6,26102.6,26010.8,26010.8,26010.8,1.16247e+08,1.16247e+08,1.16247e+08,19.0594,19.0594,19.0594,18.1869,18.1869,18.1869
7,740294,740294,740294,4960.4,4960.4,4960.4,5082.86,5082.86,5082.86,4.77619e+06,4.77619e+06,4.77619e+06,4.91317e+06,4.91317e+06,4.91317e+06,26372.6,26372.6,26372.6,26271.2,26271.2,26271.2,1.16268e+08,1.16268e+08,1.16268e+08,19.2934,19.2934,19.2934,18.405,18.405,18.405
8,739299,739299,739299,4992.36,4992.36,4992.36,5113.73,5113.73,5113.73,4.76942e+06,4.76942e+06,4.76942e+06,4.90635e+06,4.90635e+06,4.90635e+06,26539.6,26539.6,26539.6,26427.1,26427.1,26427.1,1.16291e+08,1.16291e+08,1.16291e+08,19.4553,19.4553,19.4553,18.5528,18.5528,18.5528
9,738221,738221,738221,5003,5003,5003,5122.43,5122.43,5122.43,4.76257e+06,4.76257e+06,4.76257e+06,4.8994e+06,4.8994e+06,4.8994e+06,26596.6,26596.6,26596.6,26471.8,26471.8,26471.8,1.16315e+08,1.16315e+08,1.16315e+08,19.538,19.538,19.538,18.6238,18.6238,18.6238
