index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,1.06583e+06,15501.4,15825.4,1.23602e+07,1.26244e+07,100795,100687,1.00425e+08,0,0,0,0
0,1,1.0664e+06,15831.9,16145.5,1.23527e+07,1.26167e+07,102836,102691,1.00435e+08,118.684,182.206,118.684,182.206
0,2,1.06527e+06,16105.9,16405.3,1.23412e+07,1.26046e+07,104583,104314,1.00465e+08,120.918,185.483,120.918,185.483
0,3,1.06293e+06,16298.6,16574.8,1.23269e+07,1.25892e+07,105907,105469,1.00503e+08,122.715,187.974,122.715,187.974
0,4,1.05988e+06,16403.5,16652.9,1.23111e+07,1.25716e+07,106728,106114,1.00546e+08,123.953,189.561,123.953,189.561
0,5,1.05663e+06,16422.3,16647.4,1.2295e+07,1.25532e+07,107017,106260,1.00592e+08,124.576,190.224,124.576,190.224
0,6,1.0536e+06,16364.4,16572.7,1.22797e+07,1.25353e+07,106799,105960,1.00638e+08,124.587,190.03,124.587,190.03
0,7,1.05115e+06,16245.1,16447.7,1.2266e+07,1.25191e+07,106144,105302,1.0068e+08,124.048,189.119,124.048,189.119
0,8,1.04951e+06,16083.4,16292.6,1.22547e+07,1.25053e+07,105155,104396,1.00718e+08,123.064,187.675,123.064,187.675
0,9,1.04883e+06,15898.8,16127,1.2246e+07,1.24947e+07,103951,103353,1.00749e+08,121.769,185.902,121.769,185.902
0,10,1.04912e+06,15710.1,15967.8,1.224e+07,1.24874e+07,102652,102279,1.00774e+08,120.305,183.997,120.305,183.997
0,11,1.05031e+06,15533.2,15828,1.22366e+07,1.24836e+07,101371,101263,1.00791e+08,118.808,182.136,118.808,182.136
0,12,1.05229e+06,15380.8,15716.7,1.22354e+07,1.2483e+07,100200,100372,1.00802e+08,117.395,180.458,117.395,180.458
0,13,1.05487e+06,15261.4,15639,1.22361e+07,1.24852e+07,99208.9,99652.5,1.00807e+08,116.161,179.06,116.161,179.06
0,14,1.05785e+06,15180.2,15596.3,1.22381e+07,1.24895e+07,98444.3,99126.7,1.00808e+08,115.17,178.001,115.17,178.001
0,15,1.06103e+06,15138.5,15587.1,1.22409e+07,1.24953e+07,97928.9,98799.3,1.00806e+08,114.46,177.302,114.46,177.302
0,16,1.06421e+06,15134.9,15607.5,1.22442e+07,1.2502e+07,97664.8,98658.7,1.00802e+08,114.045,176.951,114.045,176.951
0,17,1.06722e+06,15165.6,15651.6,1.22474e+07,1.2509e+07,97636.5,98680.6,1.00797e+08,113.913,176.913,113.913,176.913
0,18,1.06992e+06,15224.8,15712.8,1.22504e+07,1.25157e+07,97814.4,98832.7,1.00793e+08,114.038,177.135,114.038,177.135
0,19,1.07221e+06,15305.3,15783.8,1.22529e+07,1.25216e+07,98157.8,99077.3,1.0079e+08,114.376,177.55,114.376,177.55
0,20,1.07403e+06,15399.2,15857.8,1.22548e+07,1.25263e+07,98619.5,99375.6,1.00789e+08,114.875,178.089,116.894,178.089
0,21,1.07537e+06,15498.5,15928.2,1.22561e+07,1.25298e+07,99148.5,99690.3,1.00791e+08,115.478,178.68,119.475,171.014
0,22,1.07624e+06,15595.5,15989.9,1.22567e+07,1.25318e+07,99694.3,99988.2,1.00795e+08,116.125,179.261,131.118,178.694
0,23,1.0767e+06,15683.5,16039.1,1.22569e+07,1.25325e+07,100210,100243,1.00802e+08,116.759,179.778,124.706,184.472
0,24,1.07683e+06,15757.1,16073.5,1.22567e+07,1.25319e+07,100657,100435,1.0081e+08,117.33,180.19,131.01,190.42
0,25,1.07672e+06,15812.6,16092.5,1.22564e+07,1.25304e+07,101005,100554,1.0082e+08,117.799,180.474,121.941,192.116
0,26,1.07647e+06,15847.9,16096.9,1.22561e+07,1.25283e+07,101234,100598,1.00831e+08,118.137,180.618,113.255,167.934
0,27,1.07618e+06,15863.1,16088.8,1.22559e+07,1.25258e+07,101338,100572,1.00843e+08,118.331,180.628,107.405,185.806
0,28,1.07592e+06,15859.5,16071.1,1.2256e+07,1.25233e+07,101320,100486,1.00855e+08,118.379,180.519,100.594,186.214
0,29,1.07577e+06,15840.1,16047.1,1.22564e+07,1.25211e+07,101195,100356,1.00865e+08,118.294,180.317,107.469,163.065
0,30,1.07578e+06,15808.7,16020.3,1.22573e+07,1.25194e+07,100984,100199,1.00875e+08,118.096,180.052,116.756,194.155
0,31,1.07598e+06,15769.5,15994,1.22585e+07,1.25185e+07,100712,100031,1.00884e+08,117.813,179.757,125.425,189.646
0,32,1.07636e+06,15727,15971,1.22602e+07,1.25184e+07,100407,99870.2,1.00891e+08,117.478,179.462,122.42,177.495
0,33,1.07693e+06,15685.4,15953.5,1.22621e+07,1.25192e+07,100099,99729.5,1.00897e+08,117.124,179.196,119.259,178.042
0,34,1.07764e+06,15648.2,15943,1.22643e+07,1.25208e+07,99810.5,99619.7,1.00902e+08,116.78,178.979,128.849,198.194
0,35,1.07847e+06,15618.3,15940.2,1.22667e+07,1.25231e+07,99564.1,99547.9,1.00905e+08,116.475,178.827,120.086,183.392
0,36,1.07936e+06,15597.8,15945,1.2269e+07,1.2526e+07,99375.3,99517.3,1.00908e+08,116.228,178.749,118.812,167.718
0,37,1.08026e+06,15587.7,15956.9,1.22713e+07,1.25294e+07,99254.1,99527.7,1.0091e+08,116.055,178.747,111.952,192.371
0,38,1.08113e+06,15588.4,15974.7,1.22735e+07,1.25329e+07,99204.9,99575.8,1.00912e+08,115.964,178.816,126.441,186.814
0,39,1.08192e+06,15599.1,15997,1.22754e+07,1.25365e+07,99226.7,99656.1,1.00914e+08,115.957,178.948,112.828,163.851
0,40,1.0826e+06,15618.8,16022.2,1.22771e+07,1.25399e+07,99313.8,99761.4,1.00916e+08,116.028,179.129,110.001,165.083
0,41,1.08314e+06,15645.6,16048.4,1.22786e+07,1.2543e+07,99456.6,99883.5,1.00919e+08,116.169,179.346,106.142,192.418
0,42,1.08351e+06,15677.6,16074.2,1.22797e+07,1.25457e+07,99642.7,100014,1.00923e+08,116.366,179.583,124.785,178.42
0,43,1.08372e+06,15712.5,16098,1.22805e+07,1.25477e+07,99858,100146,1.00928e+08,116.604,179.826,108.619,183.379
0,44,1.08377e+06,15748,16118.9,1.22811e+07,1.25493e+07,100088,100271,1.00934e+08,116.865,180.06,124.161,184.531
0,45,1.08367e+06,15782.1,16135.9,1.22815e+07,1.25501e+07,100318,100386,1.0094e+08,117.134,180.276,123.784,173.749
0,46,1.08344e+06,15812.9,16148.7,1.22817e+07,1.25505e+07,100535,100485,1.00948e+08,117.394,180.464,130.115,175.921
0,47,1.08309e+06,15839,16157.2,1.22818e+07,1.25502e+07,100729,100567,1.00956e+08,117.631,180.621,118.005,178.26
0,48,1.08267e+06,15859.5,16161.6,1.22817e+07,1.25496e+07,100892,100631,1.00965e+08,117.836,180.744,107.253,189.827
0,49,1.08219e+06,15873.7,16162.5,1.22816e+07,1.25485e+07,101018,100678,1.00975e+08,117.999,180.834,116.97,177.926
0,50,1.08169e+06,15881.6,16160.5,1.22814e+07,1.25473e+07,101105,100710,1.00985e+08,118.118,180.894,112.954,183.558
0,51,1.08118e+06,15883.5,16156.3,1.22812e+07,1.25459e+07,101153,100730,1.00995e+08,118.191,180.929,116.31,180.929
0,52,1.08068e+06,15880.2,16150.8,1.2281e+07,1.25444e+07,101167,100740,1.01004e+08,118.222,180.944,118.222,180.944
0,53,1.08022e+06,15872.4,16144.6,1.22808e+07,1.2543e+07,101150,100744,1.01014e+08,118.214,180.946,118.214,180.946
0,54,1.07979e+06,15861.2,16138.4,1.22806e+07,1.25418e+07,101109,100744,1.01024e+08,118.174,180.939,118.174,180.939
0,55,1.07942e+06,15847.8,16132.7,1.22804e+07,1.25407e+07,101051,100744,1.01033e+08,118.111,180.93,118.111,180.93
0,56,1.07909e+06,15833.2,16127.8,1.22802e+07,1.25398e+07,100982,100743,1.01042e+08,118.032,180.92,118.032,180.92
0,57,1.07882e+06,15818.4,16123.8,1.228e+07,1.25392e+07,100909,100743,1.01051e+08,117.945,180.913,117.945,180.913
0,58,1.07859e+06,15804.2,16120.8,1.22797e+07,1.25388e+07,100837,100745,1.01059e+08,117.857,180.909,117.857,180.909
0,59,1.0784e+06,15791.3,16118.5,1.22794e+07,1.25385e+07,100772,100748,1.01068e+08,117.773,180.908,117.773,180.908
0,60,1.07824e+06,15780,16116.8,1.22791e+07,1.25385e+07,100715,100750,1.01075e+08,117.699,180.909,117.699,180.909
0,61,1.07811e+06,15770.6,16115.2,1.22788e+07,1.25387e+07,100668,100750,1.01083e+08,117.636,180.909,117.636,180.909
0,62,1.078e+06,15763.1,16113.5,1.22785e+07,1.25389e+07,100633,100748,1.0109e+08,117.586,180.905,117.586,180.905
0,63,1.07792e+06,15757.3,16111.4,1.22782e+07,1.25393e+07,100607,100741,1.01097e+08,117.548,180.895,117.548,180.895
0,64,1.07785e+06,15752.9,16108.5,1.2278e+07,1.25397e+07,100589,100727,1.01104e+08,117.521,180.876,117.521,180.876
0,65,1.0778e+06,15749.6,16104.7,1.22778e+07,1.25402e+07,100576,100707,1.0111e+08,117.502,180.845,117.502,180.845
0,66,1.07777e+06,15747,16099.8,1.22777e+07,1.25407e+07,100567,100679,1.01117e+08,117.489,180.801,117.489,180.801
0,67,1.07776e+06,15744.6,16093.9,1.22777e+07,1.25412e+07,100558,100643,1.01123e+08,117.477,180.743,117.477,180.743
0,68,1.07777e+06,15742.2,16086.9,1.22778e+07,1.25417e+07,100546,100600,1.01128e+08,117.465,180.671,117.465,180.671
0,69,1.07781e+06,15739.4,16079,1.22781e+07,1.25423e+07,100530,100549,1.01134e+08,117.448,180.587,117.448,180.587
0,70,1.07789e+06,15736,16070.5,1.22786e+07,1.2543e+07,100508,100494,1.01139e+08,117.426,180.492,117.426,180.492
